timestep,x,y,z,roll,pitch,yaw
210.0,0.2712235998540284,1.3710229634961367e-06,3.4876780155749447,0.00012127076719667682,0.000702852575259699,-7.751645353212843e-05
211.0,0.27114879943892856,2.0315507016914075e-06,3.4875880995460684,0.00016810812110684865,0.004170450741804606,-7.737081556619372e-05
212.0,0.2710221645614778,2.925929368667608e-06,3.4874834163424677,0.0002355863407607054,0.008537951121445276,-7.689560457798455e-05
213.0,0.27088070520657964,1.8040829817529308e-06,3.487394414527067,0.00027166844930864956,0.014051670594747042,-7.537972781921163e-05
214.0,0.2708025684318795,-2.6389278792169405e-07,3.4873192772352777,0.00025810867763017404,0.019118747197150305,-7.351720252378733e-05
215.0,0.2707182495874468,-3.671235606003021e-07,3.4870925547396343,0.0002454321784990305,0.023885789022499427,-7.201283703397347e-05
216.0,0.27064688239701146,1.4107396111085965e-06,3.486977312168912,0.0002780384823577088,0.028103604595038457,-7.115886883908263e-05
217.0,0.270533867150634,5.588739848544671e-07,3.4868862936764926,0.0002848091173230183,0.03291292075548231,-6.96436969992844e-05
218.0,0.27038106864104816,-2.058851792951529e-06,3.486784173635984,0.00022774566330227195,0.039179044062279254,-6.727241403177203e-05
219.0,0.27025683251249216,-1.9360730477895733e-06,3.486692469903428,0.0001803132973021228,0.04613424815051007,-6.551124154317827e-05
220.0,0.2701513407638021,1.8877386386403044e-07,3.486574652007412,0.0001863926090725908,0.05330897822872853,-6.458357952349628e-05
221.0,0.27007900928021195,5.226079895941687e-07,3.4864944679011787,0.000196532017182522,0.059976422538341054,-6.353437563567157e-05
222.0,0.27001552759453773,3.495965932262757e-08,3.4864084157746653,0.0001946468453421112,0.0659844513960147,-6.237302815919752e-05
223.0,0.26995125209319415,8.77995035532464e-07,3.486299275132324,0.00021540051866650648,0.07132701959458725,-6.161794989693456e-05
224.0,0.2698842562352833,2.5668523573798403e-06,3.48616139098298,0.0002767338799687346,0.07602270205059719,-6.121247532258225e-05
225.0,0.26829712209282264,2.8575999052486854e-06,3.485098604679346,0.00034168049276232326,0.07941025858562288,-6.075870569482617e-05
226.0,0.26668877829076165,1.3222807749465766e-06,3.4840203530273786,0.0003670587334645989,0.08193056465869702,-5.9920571890081226e-05
227.0,0.2650682755212131,-1.0105039262956765e-06,3.482938860636453,0.00033627900430503087,0.08387104408615724,-5.879138569799459e-05
228.0,0.26343694885938057,-3.136243259132233e-06,3.481845620876038,0.00025605163822356333,0.08546370940867315,-5.760130957994286e-05
229.0,0.26180178909861396,-4.422798783545852e-06,3.4807490234869745,0.00014758942174716543,0.08678596925293304,-5.660138308898719e-05
230.0,0.26016688102997915,-4.401049532037835e-06,3.479652882560186,4.283379917543313e-05,0.08783211651779904,-5.5964611935875285e-05
231.0,0.2585334525864159,-2.8807354899603093e-06,3.4785629875920496,-2.2559479790964617e-05,0.08858390048026736,-5.5729328893506486e-05
232.0,0.2569004884285665,-6.032908051450591e-07,3.4774797346867885,-3.2493743560355705e-05,0.0890499334383211,-5.5768120526979936e-05
233.0,0.25526615091252514,8.442633967018179e-07,3.4763949414591777,-9.726486251663117e-06,0.08926238392936377,-5.5869105965999596e-05
234.0,0.2536304810555804,1.4114749681613333e-07,3.4753070204349834,-7.440148203470436e-06,0.08924694696895845,-5.587017310986864e-05
235.0,0.2519935832791346,-2.624875671113581e-06,3.4742170184704984,-7.379906583739831e-05,0.08903022000145078,-5.573336512263295e-05
236.0,0.2503550105522076,-5.536059982124106e-06,3.4731323046020215,-0.00020826767959212182,0.08866665166650649,-5.5513837601524586e-05
237.0,0.24871326258388274,-6.651607982617564e-06,3.472044363625244,-0.0003648412595443655,0.08822591205001365,-5.5262007478420654e-05
238.0,0.24706863607504165,-5.975451833457809e-06,3.4709508343788418,-0.0005011624849941705,0.08776394249061009,-5.499019188063174e-05
239.0,0.24542306428932228,-5.475444248463088e-06,3.4698659118024633,-0.0006252464860055395,0.08731973562693497,-5.471121643404748e-05
240.0,0.24377778181634596,-7.070623019207e-06,3.468791816434641,-0.0007899479929632179,0.0869057460081456,-5.4457187256177616e-05
241.0,0.2421326613995875,-1.021510040360805e-05,3.467714623561701,-0.0010301405201971294,0.08650926784035405,-5.422986308687419e-05
242.0,0.24048782668042762,-1.2379539537474996e-05,3.4666354519126577,-0.0013176309287592433,0.08611931596982736,-5.396849231537475e-05
243.0,0.23884312542003933,-1.1507748788113457e-05,3.4655563151124555,-0.0015777825668642266,0.08573226929680978,-5.357666449282172e-05
244.0,0.2371981806087583,-8.549223973502812e-06,3.464461971516807,-0.001762295001857579,0.0853222717494126,-5.2963831592682866e-05
245.0,0.23555404559360246,-5.393242780914399e-06,3.4633651298188743,-0.001870087150672193,0.0848661620772163,-5.2108539890412626e-05
246.0,0.23391087776109656,-4.257804164950973e-06,3.4622769667156477,-0.001953877846823167,0.08435947385146578,-5.10969284723146e-05
247.0,0.23226775430086896,-5.583452031082575e-06,3.4611872047198378,-0.00207213070178197,0.08379850240047196,-4.999567671196445e-05
248.0,0.23062444173363428,-7.372743200110028e-06,3.460102159408148,-0.002232226998606387,0.08319883367774764,-4.880863272172768e-05
249.0,0.22897989951743558,-8.346092812968705e-06,3.4589927949206425,-0.0024115336443948036,0.08253964473481834,-4.7402327291629546e-05
250.0,0.22435872575875843,-7.950523066068032e-06,3.456581950513929,-0.00257885209279664,0.08123987977200069,-4.411482699817145e-05
251.0,0.2197071654890648,-1.0361514249452742e-05,3.4540965558031194,-0.0028021428451551183,0.07971849355471156,-4.004617926249105e-05
252.0,0.21505864939030966,-1.7536600065374668e-05,3.45160568271884,-0.003194636894730688,0.0778893153601585,-3.4805614201432664e-05
253.0,0.21041400814431402,-2.5720439473152054e-05,3.4491044886195614,-0.0037671222518602583,0.07566418400965837,-2.7478774884282804e-05
254.0,0.20576925895878212,-2.7425024368825465e-05,3.4466144069030733,-0.004348713467678159,0.07309766741618914,-1.7024483920969724e-05
255.0,0.2011161158447036,-3.0188507836211373e-05,3.4441555122807355,-0.004988940398104939,0.07046253281369355,-5.130058062193884e-06
256.0,0.19645463809133687,-5.00273386487822e-05,3.44168540334938,-0.00611258150346199,0.06793918502045253,5.794830793654384e-06
257.0,0.19179501695877643,-6.589271042694791e-05,3.43922773078727,-0.007567355927623322,0.06549545418325878,1.821827823204498e-05
258.0,0.18713685253618376,-5.0596133480891164e-05,3.436774660964842,-0.008570593119292867,0.06310408159006263,3.636627981243519e-05
259.0,0.1824666151043331,-3.441433511989025e-05,3.434344527264878,-0.009184155217917456,0.0611097698450748,5.4003035051586794e-05
260.0,0.17781173704286463,-4.351408955895569e-05,3.431942619160291,-0.010055615613528244,0.05911849459476405,7.127803872812505e-05
261.0,0.1731859948967835,-4.8916186194834504e-05,3.4295559190305767,-0.011037242402035598,0.05644565210155453,9.83599798605068e-05
262.0,0.16852108261772333,-3.6725502194823424e-05,3.427233004988721,-0.011721816973346672,0.05421878289999223,0.00012351069153323957
263.0,0.16382562654887883,-3.083195113595099e-05,3.424834925767387,-0.012282891317267274,0.05302002179214304,0.00013656167454998474
264.0,0.15911560768522282,-3.225613938633409e-05,3.422420822308869,-0.012884288665343586,0.053137738654456756,0.00013198648026626155
265.0,0.1544484759072919,-2.2854325290940646e-05,3.4200910982039314,-0.013274000321611334,0.05355258311983466,0.00012456096259592993
266.0,0.14979948215463776,-1.1759234081564662e-05,3.4177811753435536,-0.013439930651424783,0.05390525745753108,0.00011898820009425363
267.0,0.14515358301680786,-5.721476710351664e-06,3.4154473189117236,-0.013502438653687646,0.054118763720039036,0.00011577002371175459
268.0,0.1405053913052329,-3.935118573876392e-06,3.4130786014103003,-0.013547425450118103,0.05421653929944631,0.00011429041749499665
269.0,0.1358551979766288,-3.487612325612815e-06,3.410698100464416,-0.013598785247117499,0.05423529205659083,0.0001139474191956496
270.0,0.13120380227715642,-1.85866156533792e-06,3.408331527036901,-0.01362990287827341,0.05422364427499881,0.00011407404839429362
271.0,0.12654946573378575,-2.6271304599585143e-07,3.4059329888262093,-0.013632584315722564,0.0542108578788578,0.00011424916781765347
272.0,0.12189670775036134,3.030442686045125e-07,3.4035347950679027,-0.013651655741373293,0.05413927509959318,0.00011420310965659216
273.0,0.11724270234821797,-3.289696517932561e-06,3.4010989149150332,-0.01380918578485213,0.05395895564823793,0.00011648450958067193
274.0,0.1125878388872346,-6.632376637542637e-06,3.3986363563809663,-0.013999738523082669,0.053738694991981584,0.00011955490901285257
275.0,0.10797644758867324,-3.9245954349586065e-06,3.3953333168620965,-0.014147375881579183,0.053621760520210095,0.0001211461210113566
276.0,0.1033673455839403,-3.615191618308066e-06,3.391991165763287,-0.014282537882574402,0.05351838681415766,0.00012336805492807392
277.0,0.09876068477407526,-3.861250653477469e-06,3.388650776472257,-0.014417862234283327,0.05337807797216711,0.00012606693700313365
278.0,0.0941529688655003,-6.132043811483411e-06,3.3853052147475915,-0.01459834660597873,0.05322064401458442,0.00012919099400821648
279.0,0.0895460704379662,-7.224804571555927e-06,3.38195747198938,-0.0147909818594901,0.053026360320126135,0.000132631052215495
280.0,0.0849397135716947,-7.723654633631576e-06,3.3786136681002437,-0.01498254449046634,0.05278955259948819,0.00013630072430518493
281.0,0.08033283268518056,-7.604424248880508e-06,3.3752709282410436,-0.015158793060961477,0.052523712102365665,0.00014027918629352788
282.0,0.07572556872997287,-6.669228056915391e-06,3.3719316697912833,-0.015307230384721206,0.05223144030451439,0.00014462172946538482
283.0,0.07111912849067441,-5.3275093460456145e-06,3.368595466675725,-0.01541987412733394,0.05189050933882851,0.00014995725402531767
284.0,0.06651351235167298,-4.152717229246874e-06,3.3652559145173386,-0.015498121520844151,0.05148094727545968,0.00015668833424227477
285.0,0.061907961846906084,-3.118215983617703e-06,3.361916876505563,-0.015545976714628864,0.05100670331566529,0.0001646216760289997
286.0,0.057302147250608726,-2.4955163358860025e-06,3.358580905901833,-0.015576918018374006,0.050480517309477,0.00017321998322754892
287.0,0.052695725820661246,-2.417311651786226e-06,3.3552464905818096,-0.015605603232189272,0.049921932705157414,0.00018227488484781162
288.0,0.04808883585255257,-3.0273418765119815e-06,3.351913658429646,-0.015652492731705565,0.04934276262949801,0.00019152215618772645
289.0,0.043482061497834124,-4.59662766036169e-06,3.3485796615589516,-0.015742966861775967,0.04873347644699969,0.0002010673970362688
290.0,0.038875694391472565,-7.26283411022048e-06,3.3452423758745007,-0.01590489814607658,0.04807926274221525,0.00021119962845578052
291.0,0.03426933671948786,-1.0946874811258767e-05,3.341903245870128,-0.016163004318821082,0.04737988228210688,0.00022196337034887108
292.0,0.029662854731864214,-1.5455842687338594e-05,3.338563314549668,-0.016536648544599408,0.046638889478142286,0.00023337635764798795
293.0,0.0250563506782642,-2.0341505843906175e-05,3.3352237108281475,-0.017033081895986887,0.045858861728632135,0.0002455901565966225
294.0,0.020449944616075903,-2.486046441566435e-05,3.3318894057381603,-0.017644447907117097,0.045041190094353874,0.00025879846757085673
295.0,0.01584348735579029,-2.8172978724636404e-05,3.3285605629003814,-0.0183404206616672,0.04419377978256606,0.00027311528836754343
296.0,0.011237422840824038,-3.081293115469019e-05,3.325230613809173,-0.019105083934331843,0.043300305159418545,0.0002890282528535325
297.0,0.006631919338284865,-3.265159242915661e-05,3.32190153512798,-0.01991649871768005,0.04234935737196998,0.0003069872767434368
298.0,0.0020266673046237756,-3.3668064309961616e-05,3.318571638597278,-0.02075076319612975,0.04133642776599688,0.0003272524044986362
299.0,-0.002578553404050929,-3.384677339330386e-05,3.3152420056233467,-0.02158518254537428,0.040262825274159995,0.00034997557607212136
300.0,-0.005404574114274236,-2.832446232435309e-05,3.3111804116007097,-0.022308555702040267,0.03965414975228126,0.00036282763331243247
301.0,-0.008211503582458353,-2.3505867909088293e-05,3.307089049119087,-0.022915257953274416,0.039142997824247475,0.00037397688358295733
302.0,-0.011017645427019024,-1.8539061375658618e-05,3.3029962104632715,-0.023404811442342292,0.0387194395172996,0.0003845962677396166
303.0,-0.013824309834904963,-1.416304475634809e-05,3.2988975000729766,-0.023792118095521723,0.038382839956556954,0.00039218870013010484
304.0,-0.016629381807291645,-1.1943502965422036e-05,3.2947959903173087,-0.024127701466073705,0.03809240898393822,0.0003982950706859517
305.0,-0.019433164226426363,-1.0860188299170108e-05,3.2906892802722436,-0.02443316785873328,0.03781353740138843,0.0004017668606470481
306.0,-0.02223635992188682,-1.1720669802006307e-05,3.2865741215585693,-0.02474600065529522,0.03752546298218334,0.0004060328243005363
307.0,-0.02503923860813299,-1.3652966039137733e-05,3.2824575262016156,-0.025093814106500145,0.037219481390324154,0.00041282184499591646
308.0,-0.027841646282515897,-1.611454828130532e-05,3.278340058017422,-0.02548520885595257,0.03688293390094027,0.0004208935117726962
309.0,-0.030645570223306703,-1.6832237137429133e-05,3.2742306823042333,-0.025878841238172724,0.03655807967461974,0.00042882743984022393
310.0,-0.033449453199494224,-1.7611326128591968e-05,3.270123939579423,-0.02630553032839419,0.03622449564751614,0.0004371053380693178
311.0,-0.036252805264074844,-1.9071869997152073e-05,3.266016966995265,-0.02676717126136688,0.03587982850659283,0.0004457598577223572
312.0,-0.03905727309297145,-2.0305976048507947e-05,3.2619085988920102,-0.02725514400744772,0.03555282768242779,0.00045398087594281
313.0,-0.04186271793213676,-2.1740593471533495e-05,3.2577978981248594,-0.027773638557439223,0.03526368162521352,0.0004610564679638689
314.0,-0.044668238772501846,-2.3322123035557353e-05,3.2536891084146125,-0.02832623996426857,0.03501348048512002,0.00046711803917447127
315.0,-0.0474736653417362,-2.5208448771141108e-05,3.249577763592911,-0.028917726638775173,0.034796744367000074,0.0004724217022527581
316.0,-0.05027884026305482,-2.750688835521723e-05,3.245463861978706,-0.029556970371119012,0.034604441035782925,0.00047735216306692764
317.0,-0.05308373942126985,-2.898367719695114e-05,3.2413564506446675,-0.030229354862204606,0.03443346774611748,0.0004818369804112566
318.0,-0.055888051186612636,-3.0545191043207986e-05,3.237243906887449,-0.03092969231515668,0.03426532697336628,0.0004864276139295303
319.0,-0.05869193749658123,-3.231767310446783e-05,3.2331309648796456,-0.03166394366512532,0.034089012055862684,0.0004914618023580857
320.0,-0.06149569152905069,-3.433233879251319e-05,3.2290179406954227,-0.03243788718863491,0.033901389001017586,0.0004970640930382514
321.0,-0.06429959493397569,-3.5018465666613006e-05,3.224917909362761,-0.03323885366971632,0.033715872110937364,0.0005027874418514322
322.0,-0.06710449697920269,-3.6083257693356e-05,3.22081311784015,-0.03406757894742728,0.033555449390489836,0.000507735394141099
323.0,-0.069910240796135,-3.6347848405174825e-05,3.2167151592121725,-0.03491552663463689,0.03344526104125125,0.0005109841248676448
324.0,-0.07271571506655396,-3.6404832325958995e-05,3.2126157327848808,-0.03577217692119457,0.033376799940003615,0.0005128329287373702
325.0,-0.07468100364664379,-2.1421277747009423e-05,3.2070861466386127,-0.036428535216651424,0.03355493642583237,0.0005053542969851785
326.0,-0.0766372129297318,-1.2444735141022926e-05,3.2014739709328386,-0.036907502521964786,0.03375241390284602,0.0004971576323940925
327.0,-0.0785932491191332,-1.0208472664478095e-05,3.195826500054046,-0.03731272566504394,0.033944595051794244,0.0004881868301318109
328.0,-0.08055056404446256,-1.0295324434229254e-05,3.190165199833225,-0.037676051776514355,0.034147691973058246,0.00047834318353019473
329.0,-0.08250879467009839,-1.0286567412354372e-05,3.1845048578809254,-0.03800524053967224,0.03438490367557728,0.0004681439950281651
330.0,-0.08446579956707888,-9.832383424911463e-06,3.178854074781461,-0.038305266077885945,0.03463461554079043,0.0004488300851619179
331.0,-0.08642494924642447,-1.220868667827298e-05,3.1731833799691453,-0.03859616862671751,0.034905390362853235,0.0004252767103399954
332.0,-0.0883835823227348,-1.2471488795427373e-05,3.1675410491241416,-0.03890671018131927,0.035240216843797335,0.00039863235742172736
333.0,-0.09034274976060945,-1.2502056609669899e-05,3.1619010010499697,-0.03922709287722989,0.035649424968779084,0.000368474094673407
334.0,-0.092300262326771,-9.185619798405927e-06,3.156264278561463,-0.03945854926620971,0.036080303932737534,0.00033539927792564133
335.0,-0.09425722939798717,-7.992434375104227e-06,3.1506264215589033,-0.03967615298372446,0.03652711174166662,0.00030018154934911113
336.0,-0.09621496934412131,-8.786258163486789e-06,3.1449846909196206,-0.03991388721704133,0.0369999776534846,0.00026439010068660606
337.0,-0.09817287016302481,-1.0087869109656462e-05,3.1393413122864224,-0.0401787531497409,0.037497061827556084,0.0002288223935105665
338.0,-0.10012992152275776,-1.085354261308633e-05,3.1337007277610986,-0.04045941085447496,0.037998544451680355,0.00019221816419836126
339.0,-0.10208871023766317,-1.2972237359976203e-05,3.1280482807567647,-0.04077378078204605,0.03853107936095553,0.0001550314484109577
340.0,-0.10404644108432577,-1.423738777279375e-05,3.122405040778763,-0.04111299919774218,0.03907908063404396,0.00011720192859234201
341.0,-0.10600327570756715,-1.4535667405351671e-05,3.1167653165841296,-0.04145841613965163,0.039627434391595516,7.916800086089397e-05
342.0,-0.10795984615343954,-1.4179393752308154e-05,3.111126685373339,-0.04179411760839413,0.04016942213572692,4.23552509471358e-05
343.0,-0.10991517747491691,-1.2849221967169288e-05,3.1054904470012095,-0.04209854969248208,0.04067749195276639,8.373595362206454e-06
344.0,-0.11186954401555241,-1.2360747466069796e-05,3.099855142063418,-0.042414847667716804,0.04115717693071538,-2.3765012448088855e-05
345.0,-0.11382557206711359,-1.2489001815196597e-05,3.0942158788242757,-0.042732435810936296,0.04162279611738964,-5.50223198693856e-05
346.0,-0.11578144180291894,-1.1016117350603172e-05,3.0885771384974627,-0.043018397528225706,0.0420736214456004,-8.202954578640301e-05
347.0,-0.11773814263775653,-1.0389071029055808e-05,3.0829357464202967,-0.04328585457660689,0.042523097025258784,-0.0001041661544869649
348.0,-0.11969528665031923,-9.938876125610543e-06,3.0772940839839755,-0.04353901811766498,0.042984365153799255,-0.00012515202401638275
349.0,-0.12165301027021992,-9.592197843477978e-06,3.0716511078428597,-0.04377912836042906,0.04346719931375383,-0.00014701450958981644
350.0,-0.12328491720411262,-1.9713229150672323e-06,3.0641802739920228,-0.043935691660836,0.0437989481624127,-0.0001693852992105423
351.0,-0.12492183947790614,7.226010695916011e-07,3.0566389430979415,-0.04405411899140199,0.04403510519459406,-0.00019060804912769553
352.0,-0.12656393144841077,-2.1829232409708918e-07,3.0490738112418962,-0.04417525828758076,0.044233286717234886,-0.00021150375168959402
353.0,-0.1282073423757602,-6.714077058947323e-07,3.041515913045615,-0.04429792316011755,0.044475023429441256,-0.00023568804885181806
354.0,-0.1298545719542727,-1.3339090063378784e-06,3.033955692333913,-0.04442566150642527,0.04486795767752026,-0.00026824336650073264
355.0,-0.13150267609143249,-1.9391068669422487e-06,3.026390126480175,-0.044548228655141145,0.04537673430831631,-0.00030797841990534155
356.0,-0.13314723307430196,-2.278611346616107e-06,3.018834869548154,-0.044678732401681055,0.045945166148010114,-0.0003514754865145127
357.0,-0.13479370244046687,-3.1656738693972906e-06,3.011277222781248,-0.04482175106062345,0.046612139963275914,-0.0003973208982477262
358.0,-0.13643746491249334,-3.7429368747416315e-06,3.0037240455195264,-0.044978149971067395,0.047317473272600115,-0.00044643457354056986
359.0,-0.13808143013508767,-4.46185423478297e-06,2.996171193934078,-0.04514772017052465,0.048066024954790766,-0.0004955417632398098
360.0,-0.13972359739222215,-4.819876029877856e-06,2.9886221695654243,-0.04532726146891031,0.048821275396181044,-0.0005423474617347076
361.0,-0.14136769744513267,-5.3984091586586895e-06,2.9810708054066835,-0.04551472126817532,0.04962540257397439,-0.0005884473930854282
362.0,-0.1430105512278759,-5.391064204653551e-06,2.9735207935251537,-0.04569642945339635,0.050442675822016676,-0.00063336113185318
363.0,-0.14465185161816854,-4.695177212732274e-06,2.9659730080948123,-0.045856690345140706,0.05123886082719537,-0.0006761641816928572
364.0,-0.14629338140961035,-3.87285683600072e-06,2.9584235392138356,-0.04599062776663237,0.05201887824028341,-0.0007179900713787145
365.0,-0.14793058092243505,-1.412324637515413e-06,2.950882417802901,-0.04605947055425436,0.05269484041078134,-0.0007572322390702744
366.0,-0.1495746341827236,2.4856548985372055e-06,2.943329871136395,-0.04601383619752942,0.05342014325186808,-0.000798348090700602
367.0,-0.15122287345971852,3.946479122490118e-06,2.9357746260865576,-0.04591755788540295,0.05427046662145543,-0.0008420211374729915
368.0,-0.1528650401992795,4.101216469388238e-06,2.92822300625043,-0.04581448649856447,0.05508654848366344,-0.0008752218875694659
369.0,-0.15450649395225471,1.8765310600765364e-06,2.9206685175576275,-0.04575370551692421,0.055867559115960384,-0.0009020228284615717
370.0,-0.15614866875258232,-2.968887412525303e-06,2.9131176479871335,-0.045784226239655175,0.0566285686209451,-0.0009205689155984509
371.0,-0.157788767041882,-6.8959744542151095e-06,2.905564796731202,-0.04590315239708302,0.0573041251412422,-0.0009332517472775623
372.0,-0.15942666182159126,-6.289278151731342e-06,2.898009100669643,-0.04598462986839439,0.057858146426178834,-0.0009424390238696831
373.0,-0.16106704848352862,-3.4886617591506965e-06,2.890458311494281,-0.0459903791696128,0.05837007616626607,-0.0009513639331249173
374.0,-0.1627087036858852,6.470535795606303e-07,2.8829053810209344,-0.04590509466820305,0.05884331606629284,-0.0009662264496385166
375.0,-0.16286840275189568,5.120312822852564e-06,2.874453739658321,-0.04574090228621035,0.05961870963268528,-0.0009983242991302179
376.0,-0.163009729428167,9.33865144646132e-06,2.8659792894136826,-0.04546379920217734,0.06030918824012176,-0.0010260385067171092
377.0,-0.1631501917092134,1.316719437955507e-05,2.85750456464634,-0.045119613293791744,0.0609135790021629,-0.0010529133081879287
378.0,-0.16329507923559008,1.2869875924655704e-05,2.849025494662525,-0.044776062785972126,0.061520975249666675,-0.0010800498486815357
379.0,-0.16343919759920186,1.1256784275680849e-05,2.840547874481312,-0.04447166277613072,0.06211344479042243,-0.001106099279192972
380.0,-0.16358090713816395,8.126763548547822e-06,2.832072924012736,-0.04424777331317283,0.06264318274497792,-0.0011291486443971354
381.0,-0.1637223053920271,6.755149126516157e-06,2.823592245854673,-0.04404633625267922,0.0630852539532483,-0.0011483788704609772
382.0,-0.16386737948930244,1.0177182000974378e-05,2.815112673383465,-0.04375175173943273,0.06353309810659363,-0.0011678094728945756
383.0,-0.1640099806351923,1.0867614430384563e-05,2.806628863496867,-0.04343847232936517,0.06390752021820671,-0.0011841126919829867
384.0,-0.16415170290262668,1.1171455882187213e-05,2.7981560598104305,-0.04312138508547148,0.06421636306061157,-0.0011975614468477686
385.0,-0.16429420630602853,1.2531592840271565e-05,2.789683796645784,-0.04276991388970999,0.06447702198187508,-0.001212248106868733
386.0,-0.16443659307489472,1.3733723698999345e-05,2.781207196529279,-0.04238722070673149,0.06466975824684225,-0.0012258974013604788
387.0,-0.1645777828859601,1.3253038703794103e-05,2.7727301249387812,-0.04201237721833413,0.06476591893426249,-0.0012367756065030503
388.0,-0.16471732645393727,1.10287451914815e-05,2.7642483167716154,-0.04168151185152012,0.0647153210518981,-0.0012448207872566527
389.0,-0.1648681641753964,9.305712020590908e-06,2.7557710698705558,-0.04138768730081553,0.06481591603027842,-0.0012582522616339201
390.0,-0.1650108150400636,4.844430252857364e-06,2.747291752198025,-0.04117828384318199,0.06480366960642585,-0.0012655895005783194
391.0,-0.16514960023279926,1.938660637296807e-06,2.738821050737074,-0.041020123531483,0.06458762220405946,-0.001261387534647326
392.0,-0.1652853987203258,2.7998035666944724e-06,2.7303374357237495,-0.04081028089352832,0.06411698664366579,-0.0012431165202066604
393.0,-0.16542328523808672,5.035236651352539e-06,2.721860006729548,-0.040538421013531,0.06346261205033775,-0.0012149468707920487
394.0,-0.1655631857181125,6.652941497731938e-06,2.7133842145678977,-0.04022764393274165,0.06267136277070573,-0.0011796695402905906
395.0,-0.16570292754481658,6.318511146687408e-06,2.7049080081736485,-0.03993695948649055,0.06173087980330137,-0.0011372562407665724
396.0,-0.16584384146197917,5.382390819332293e-07,2.696435060650635,-0.039903369963060466,0.06064671572371623,-0.0011071507077873106
397.0,-0.16597904806282202,-3.854330014729097e-06,2.6879589348945983,-0.03996211819871,0.05932739992577912,-0.0010721973607803234
398.0,-0.1661307559795195,-1.8469720076313437e-06,2.6794880342173215,-0.03997892358374231,0.05819432944611585,-0.0010457680694743298
399.0,-0.16627117053822887,-5.9299368115658015e-06,2.671013079304655,-0.04011946980154196,0.0569035844332887,-0.0010159222611807847
400.0,-0.16458109330535123,-5.622809489719078e-06,2.662060284002503,-0.04028707199048511,0.05634937768072566,-0.001017400991417077
401.0,-0.1628627658525991,-7.990689233657206e-06,2.653086842902657,-0.04053504774869066,0.05589922855748144,-0.0010211180491112542
402.0,-0.16113459448728096,-1.05311238069107e-05,2.6441055748157,-0.04085106562929145,0.05534610360495145,-0.00101881000796166
403.0,-0.15941028647456948,-9.936306614146298e-06,2.6351215666035563,-0.041153784017510665,0.05478281933145362,-0.001016291535204405
404.0,-0.15768241197466357,-1.0367031375200575e-05,2.626139698409076,-0.04147664000769505,0.05410879269081259,-0.0010100074924404446
405.0,-0.15595749975577197,-8.806245747189564e-06,2.6171564811584336,-0.04176452260407836,0.053405027331822785,-0.0010005413493355706
406.0,-0.15423258630713274,-8.701880512056237e-06,2.6081749929248255,-0.042065612112547744,0.052668100546140025,-0.0009898005540254211
407.0,-0.15250791828988616,-1.049787767053735e-05,2.5991888514433916,-0.04238771691080603,0.051916765391271685,-0.0009690344869319885
408.0,-0.15078537465640002,-1.1984758583187203e-05,2.5902102700090586,-0.042765667706363766,0.051187298924477494,-0.0009455956090861182
409.0,-0.1490615065418399,-1.5281466237463325e-05,2.5812292893962914,-0.04323805957078996,0.050443458217389,-0.0009182115723575251
410.0,-0.14733591147561637,-1.8728094471654675e-05,2.5722484256735836,-0.0438041238436788,0.04964410601922673,-0.0008843235311196554
411.0,-0.14560967799580074,-2.0151655681089356e-05,2.5632685497374865,-0.044413689245337874,0.04877927981463376,-0.0008445387016939016
412.0,-0.14388098477659833,-2.1488722404798838e-05,2.554286813645171,-0.04507054712400845,0.04776757165412526,-0.0008019759688070295
413.0,-0.14215061415586402,-2.156131321509435e-05,2.545305832464032,-0.04573055717203126,0.04658737891584165,-0.0007508299141288341
414.0,-0.14055144136506767,-3.4260045513594664e-05,2.536307547320178,-0.04656777753006657,0.04486954727396489,-0.002775823314811202
415.0,-0.138818107096858,-6.81218431206103e-05,2.527352091116703,-0.04807701722178903,0.04302840972725892,-0.005134112717668673
416.0,-0.1370633911776618,-3.945227951427625e-05,2.5183762234555767,-0.049527739802336546,0.041246034452158346,-0.0064624764271258885
417.0,-0.13531425305876507,-1.367484423467574e-05,2.509396915643256,-0.051268188897688693,0.03919055021831572,-0.006923818635064216
418.0,-0.1335481308548833,-8.681706939021144e-05,2.5003163635661005,-0.05129295489432269,0.03866630049789287,-0.00791441845688218
419.0,-0.13186260684314483,-0.00010285494400554362,2.4915149395742806,-0.055230336093269175,0.03481071485029698,-0.00931464710800426
420.0,-0.1301360358732864,-0.00012847472817689796,2.4826097021198104,-0.06051072912026068,0.029593480834523508,-0.01061839699965974
421.0,-0.12842049021159405,-0.00014351139012879483,2.473709837473465,-0.0669587192354332,0.02266901982988642,-0.012021385031053463
422.0,-0.12676789949265793,-0.00011864006365678641,2.4647744697272578,-0.07353634782315746,0.013919742001469252,-0.014082772390519532
423.0,-0.12485063738462693,8.49214341456675e-05,2.455263011443245,-0.07342431550571725,0.015827618831829544,-0.011403565659689686
424.0,-0.12320802014827267,-6.3417629740797995e-06,2.4465151942203227,-0.07503051205420783,0.012428043665002496,-0.011043850946714702
425.0,-0.12039458313627709,-0.00016872360585136218,2.4379679640600287,-0.08378367224603955,-0.002484696158620256,-0.013015760621815649
426.0,-0.11748960286230951,-0.00017716411381777077,2.4289999922899415,-0.09270183397427333,-0.01567615987898703,-0.013928438464071451
