timestep,x,y,z,roll,pitch,yaw
106.0,0.7015413838991122,2.207686611260097e-06,3.43541588578547,-0.00010000527820131695,-0.2571425575605365,8.7494442561972e-05
107.0,0.6920530811967163,2.8493683257197726e-06,3.4359750645058664,-3.071640952202659e-05,-0.25730301811309314,8.739851518103186e-05
108.0,0.6825622425677631,3.611895534734489e-06,3.43653425727634,5.622615232998978e-05,-0.2573644214344133,8.7248525129502e-05
109.0,0.6730689579614932,4.308302925960872e-06,3.437097066460336,0.00015895655350601576,-0.25729530284327223,8.707234609496052e-05
110.0,0.6635766446341315,4.716399056118906e-06,3.4376601272650524,0.00027032174818225813,-0.25712427530549925,8.690739345352336e-05
111.0,0.6540874511922791,4.616009314218798e-06,3.4382229254241827,0.0003779208384954669,-0.25692464478498866,8.677413719985538e-05
112.0,0.6446022968387505,3.898200058912282e-06,3.4387834456738386,0.00046707726852782713,-0.25677592033497143,8.666758279230685e-05
113.0,0.6351218526723813,2.666720411954476e-06,3.439335571968771,0.0005257932925541194,-0.25673470123718845,8.656715024002363e-05
114.0,0.6256452112385236,1.0098157769797013e-06,3.439878822357863,0.0005440466024530527,-0.2568336839517813,8.645974880032923e-05
115.0,0.616169399170186,-8.899356767410289e-07,3.440419872451328,0.0005166330137392275,-0.25707594043526405,8.635804456531208e-05
116.0,0.6066923030812948,-2.506691088204539e-06,3.4409620898921607,0.000451513430190866,-0.2574364937478751,8.6284570050441e-05
117.0,0.5972148210475694,-3.2820346634082997e-06,3.4415030160185855,0.0003697226979140941,-0.2578991442526346,8.623633164177371e-05
118.0,0.5877384532115129,-2.953985450062243e-06,3.4420429381713693,0.00029794296574129476,-0.25848531591569013,8.61790826798951e-05
119.0,0.5782653678120987,-1.7161798145037932e-06,3.4425806912304813,0.0002573547412468782,-0.2592591391386349,8.60662448837842e-05
120.0,0.5687946449889767,-9.70534125566249e-08,3.443119914614732,0.00025592124254680376,-0.2602808805907511,8.585375138545736e-05
121.0,0.5593200806310653,1.200057449271465e-06,3.4436694168292563,0.0002846086582539597,-0.26151525772782996,8.55168725699205e-05
122.0,0.549839590081089,1.6778589813474e-06,3.4442246799557035,0.00032311523715794076,-0.26285615954531866,8.506915241869664e-05
123.0,0.5403560293087764,1.2120830938906202e-06,3.444777691045324,0.00034884963338842215,-0.2642204641315073,8.456051325345906e-05
124.0,0.5308680444363837,-2.407734735264635e-07,3.445334956527415,0.0003385026110301187,-0.2655332394568474,8.408269330837788e-05
125.0,0.5209460346231417,-2.204597518325448e-06,3.444894147848972,0.00028131264525829496,-0.26680300171580923,8.371295099077875e-05
126.0,0.5110251915659483,-4.234617206553495e-06,3.444425278444849,0.00017637365666288207,-0.2679325906017518,8.354564759676373e-05
127.0,0.5011067931376229,-5.793054769569176e-06,3.443949135768589,3.5931040127612596e-05,-0.26893437277900156,8.359644823142893e-05
128.0,0.4911876366501057,-6.231379903792064e-06,3.4434723984358686,-0.00011244709250562259,-0.2697860287455062,8.382596077995977e-05
129.0,0.48127044944287173,-5.5304054559853285e-06,3.442988547967277,-0.00024185361664640496,-0.2704902670471896,8.415370633533922e-05
130.0,0.4713565666906397,-3.8568156008015175e-06,3.4424964139151024,-0.0003293502778572419,-0.27107103829769136,8.44993989810537e-05
131.0,0.46144281399164094,-1.437747795582453e-06,3.4420061711985315,-0.0003578944803800907,-0.27154234198844246,8.478556708990513e-05
132.0,0.45152849728334793,7.90875962527385e-07,3.4415211361929767,-0.0003339933344473589,-0.27192545064275336,8.497155975288141e-05
133.0,0.44161686281130313,1.8580380672555964e-06,3.4410321642428707,-0.0002867711488815579,-0.2722579524549918,8.507707076019398e-05
134.0,0.43170785622299046,1.223770919507981e-06,3.440536989119954,-0.00025745260982829206,-0.2725586459811818,8.51555279501362e-05
135.0,0.4217967055426763,-1.0568917594286773e-06,3.440044433456778,-0.00028482915763647116,-0.272791138956306,8.526899590488822e-05
136.0,0.41188147770567035,-3.791800178368307e-06,3.43955649413769,-0.00037734952833480914,-0.2728904257708273,8.543842559004516e-05
137.0,0.40196434767247247,-5.474543027811054e-06,3.439068262081964,-0.0005074231446988859,-0.27281341190452957,8.559729625819742e-05
138.0,0.3920465285187581,-5.093109342940235e-06,3.4385828205920634,-0.000624433746630686,-0.2725659721712357,8.562073260682969e-05
139.0,0.38212966974025825,-2.817811393093845e-06,3.4381026611439003,-0.0006841881555645332,-0.2722076328961693,8.543290510183429e-05
140.0,0.3722162423378455,4.1667188082656465e-08,3.4376208690178824,-0.0006752299041049404,-0.2718072087150845,8.506585533193146e-05
141.0,0.3623057015282528,2.1593952688703397e-06,3.437136053349288,-0.0006173915339118596,-0.2714101414749585,8.461798502575701e-05
142.0,0.3523951358918686,2.6515968945673546e-06,3.436654200912719,-0.0005508485815972011,-0.2710322730875328,8.420528779583199e-05
143.0,0.34248393835807767,1.6130169129021377e-06,3.4361719880309574,-0.0005115937553878373,-0.2706543750479606,8.389797640777303e-05
144.0,0.3325734336654981,-1.2241210132784097e-07,3.4356813281073353,-0.0005145854560959835,-0.27023855790199347,8.369494902814394e-05
145.0,0.32266360112054016,-1.5504149571849424e-06,3.4351854982993624,-0.0005506587559219537,-0.2697702603066295,8.35408558185711e-05
146.0,0.3127536869031049,-1.6298342269542475e-06,3.4346976689563866,-0.0005862336718766866,-0.2693019488863416,8.335756892959721e-05
147.0,0.302847227641416,-3.179911048391071e-07,3.4342068128699004,-0.0005882683273505941,-0.2688950352551553,8.30971924748168e-05
148.0,0.2929441412719582,1.7093331231960514e-06,3.433711927081797,-0.0005411384891720769,-0.26860078931864484,8.276581415968024e-05
149.0,0.28303977798501273,3.2142511339819936e-06,3.4332239929829815,-0.0004596989308487058,-0.2684292095587457,8.242039041018625e-05
150.0,0.279113783838732,3.0566522309399042e-06,3.433380047634029,-0.0003853714771205037,-0.2670534881404187,8.164932681461413e-05
151.0,0.2752574268652265,2.164335957132828e-06,3.43350452435951,-0.0003335627260123207,-0.265551269084716,8.103398366812175e-05
152.0,0.27139760800632406,1.6197086993950994e-06,3.4336271307137047,-0.0002941778823400677,-0.26380221602445936,8.051271084746495e-05
153.0,0.26754693547917024,9.504748872890567e-07,3.4337500829112964,-0.0002714566810160204,-0.2620598794138464,8.01103036079677e-05
154.0,0.26370072227537245,1.4443494181826287e-07,3.433864304280306,-0.0002684203978929452,-0.2603662509484378,7.981125623081197e-05
155.0,0.25984849564678625,-2.6957577349143155e-07,3.43398849965814,-0.0002744185226024773,-0.25864990490786083,7.952796648669639e-05
156.0,0.25599013415129857,-6.19206551012544e-07,3.434138235588924,-0.0002907266019489107,-0.2568861325048398,7.840231096793845e-05
157.0,0.2521323048393596,-9.84529416640417e-07,3.4342738494131577,-0.000315109471721505,-0.25507661434907425,7.762920923772776e-05
158.0,0.24827979595246377,-1.0041439855778199e-06,3.4344085590933853,-0.00033729862155108424,-0.2533398828655698,7.6658795648157e-05
159.0,0.244428254669908,-5.225066703107123e-07,3.4345535508194094,-0.0003485783578183279,-0.2517422601982632,7.595924494345951e-05
160.0,0.24057678383871955,1.4198588077863837e-07,3.4347023228874076,-0.0003424585072843222,-0.2503045315208521,7.54276266714055e-05
161.0,0.23672611428378856,1.1120239846146646e-06,3.434848658359783,-0.00031328544607672195,-0.24902218389609265,7.490794741924163e-05
162.0,0.23287456043821836,1.9099693442709782e-06,3.434989533600674,-0.0002659583072397377,-0.24785142806333538,7.436413936504658e-05
163.0,0.22902350502350363,2.1692833952060464e-06,3.435124692907823,-0.00021306701833434378,-0.24676729203785125,7.396971932399339e-05
164.0,0.22517147940917492,1.8682632192904697e-06,3.4352549133601644,-0.00016794647925389659,-0.24572824562927742,7.37094471835641e-05
165.0,0.22132018245447732,1.262264516752543e-06,3.4353802912043014,-0.00013886363883119698,-0.24471289806286556,7.351625816205654e-05
166.0,0.21746873649693108,3.692649517703179e-07,3.4354989381510608,-0.00013080639866756423,-0.2436833634917948,7.340678858853533e-05
167.0,0.21361808053451217,-1.7447819453028527e-07,3.435610057751905,-0.00013527430945232572,-0.24262043140669648,7.335092843686619e-05
168.0,0.2097691280806192,5.6593538702358696e-08,3.435714356385258,-0.00013288350727008662,-0.24152854223330442,7.324114127304049e-05
169.0,0.20592247390867174,1.1611613088910543e-06,3.435814434044385,-0.00010287378441222093,-0.24044143247139135,7.302214114496774e-05
170.0,0.2020779167559667,2.255109136220885e-06,3.4359122636820976,-4.738262319820602e-05,-0.23939800417767107,7.274966126779363e-05
171.0,0.19823402762761866,1.7940720586427766e-06,3.4360114884581,-6.160190128322056e-06,-0.23842271890643352,7.26109907537866e-05
172.0,0.1943893168528173,-5.277921932435678e-07,3.436114073406881,-2.328971138191224e-05,-0.23751466263144114,7.275730591837136e-05
173.0,0.1905436665729178,-2.458712007780122e-06,3.4362160039329597,-8.464846087270226e-05,-0.23664853529930588,7.304773813895406e-05
174.0,0.18669756581591554,-1.3018533765542025e-06,3.4363136249233266,-0.00011215570679201828,-0.23579236616631047,7.30806262737382e-05
175.0,0.18661533347930906,1.9188887164470645e-06,3.4361945467055475,-6.0117513312584835e-05,-0.23418723347361514,7.262804316849533e-05
176.0,0.18657191301450463,2.7694433470497305e-06,3.436058775142788,6.16490037875633e-06,-0.2324430140956693,7.22707306179726e-05
177.0,0.186525748539761,-4.280502154216772e-07,3.4359292066910587,-1.0641812216637868e-05,-0.23051956576009766,7.249839538596145e-05
178.0,0.1864766959861397,-3.696297155720525e-06,3.4358126030278746,-0.00010315801770225092,-0.22843348174384848,7.300403869574544e-05
179.0,0.18642858316248656,-3.822864885240269e-06,3.435695684327471,-0.00019167423684383775,-0.2262131941252853,7.315383285553203e-05
180.0,0.18638042201144547,-2.4585066457764693e-06,3.4355759282810854,-0.00024482386748285174,-0.22384734707833817,7.28222432351934e-05
181.0,0.18633041224901806,-2.111392157636622e-06,3.4354583102702603,-0.00029103921116636504,-0.22130970124014432,7.228612111894336e-05
182.0,0.18627986557879328,-1.8856562587537398e-06,3.435332665685951,-0.0003308557426721157,-0.21855217936706334,7.15137993101259e-05
183.0,0.18623125948363475,3.1041428439673e-07,3.4351952485482284,-0.00031423820986277185,-0.21557133179760904,7.014286589800526e-05
184.0,0.18618647700708754,3.1820022654718226e-06,3.4350496193937783,-0.00022941411901106706,-0.2124307355039295,6.837669205126095e-05
185.0,0.18614231617013108,2.8328142415263722e-06,3.4349211695505395,-0.00016076301160636416,-0.2092320297368284,6.719853576819545e-05
186.0,0.18609264498549397,-4.767482567933683e-07,3.4347940370520833,-0.00017599848147483823,-0.20584031604720232,6.696195497795079e-05
187.0,0.186037994643245,-3.4191204713272447e-06,3.4346745303125417,-0.0002589111081414707,-0.20218771883479983,6.705339576438727e-05
188.0,0.18598553757693997,-5.1219543826628365e-06,3.4345556552214997,-0.0003785180435553661,-0.19834076092771466,6.690876162675879e-05
189.0,0.1859295299359448,-5.379204119686219e-06,3.4344352274800385,-0.0004993722671946065,-0.19420205482056163,6.597717004221759e-05
190.0,0.18586271025296397,-1.831697780842963e-06,3.434325565357089,-0.00052720866499222,-0.189562916842669,6.321224341351813e-05
191.0,0.18579961252807187,4.202763611526955e-06,3.43423284134804,-0.0004091509454214855,-0.18461470789157067,5.892368164708574e-05
192.0,0.18575508376969263,6.764668757306695e-06,3.4341321807761886,-0.0002404349248452245,-0.17976906991517114,5.530654876989143e-05
193.0,0.1857203988835872,3.805058212200877e-06,3.434028328730443,-0.00015405451542500006,-0.17522213611359572,5.3847616841845494e-05
194.0,0.18568123511845921,-1.3043598863021557e-07,3.4339367874321294,-0.00016223800936869187,-0.17088188156571493,5.377098915685402e-05
195.0,0.18563378990626697,-1.0740071983929035e-06,3.4338383788135007,-0.000186969983623674,-0.16651846941126866,5.357608095853156e-05
196.0,0.18558660138663366,-3.3543625362346427e-07,3.4337294293464855,-0.000191764137134588,-0.16211268785772126,5.29307573472967e-05
197.0,0.18554129767330269,-8.991156192573776e-07,3.433609191952594,-0.0002125495114027603,-0.15767275572248302,5.2435801348589836e-05
198.0,0.18549524111540483,-2.7414366879365185e-06,3.43349403930554,-0.0002781840967728063,-0.1531950209940254,5.2226709221737116e-05
199.0,0.18544736067384537,-3.432385671732829e-06,3.433378712407625,-0.0003563273828248613,-0.14863575279679853,5.1596121681607016e-05
200.0,0.18538170506804091,-2.2105763879383804e-06,3.433263532131754,-0.0004012521022670489,-0.1441080788274488,5.0104140527320344e-05
201.0,0.18531877930804572,-6.91173573010497e-07,3.433153963210662,-0.00040980211232942584,-0.13968932742024676,4.809199779466427e-05
202.0,0.1852476490241909,6.07263377090516e-07,3.4330061838360058,-0.0003875077491034562,-0.13503325093940327,4.5700759721466075e-05
203.0,0.1851550789735418,3.837935899246787e-06,3.432804232746172,-0.0002846836374914847,-0.12951774298849245,4.235255053880547e-05
204.0,0.1850721389339823,8.954548243849764e-06,3.4326276503345774,-6.061121924296022e-05,-0.12352608712844873,3.854614012385542e-05
205.0,0.18499847943428713,7.040491902820838e-06,3.43247908672961,9.811216253808225e-05,-0.11734902796234045,3.768911424885179e-05
206.0,0.18492001954341822,-2.494930008197423e-06,3.4323668216029706,1.7030843063360084e-05,-0.11094799050207592,4.082075636848948e-05
207.0,0.18485150838142514,-4.085101390816095e-06,3.43227553860412,-8.037777651641645e-05,-0.10462429920766855,4.248234924631677e-05
208.0,0.18479013351736726,2.7015027419225404e-06,3.43217719209917,-3.129613177758284e-06,-0.09850779992420773,4.093069927621261e-05
209.0,0.184722025378696,3.891544528099982e-06,3.432094735165196,8.715262944981521e-05,-0.09243401937950052,4.036241194158834e-05
210.0,0.18464913669540364,-1.0898259023642173e-06,3.4320067587579,4.9796064598246534e-05,-0.08627909060786522,4.2141377359053864e-05
211.0,0.18458962531162326,-2.3995606267840763e-06,3.431909501364825,-8.406834976324036e-06,-0.08036520862543566,4.334605001298815e-05
