#{"t_start": 1716906494.020857, "env_id": "None"}
r,l,t,num_wraps,c
-299.114712,100,608.67183,0.0,0
-120.638675,64,611.291558,0.8010033160926087,0
-301.11683,100,615.196725,0.0,0
-285.813003,100,619.266203,0.35084634730468467,0
-288.464756,100,622.985146,0.0,0
-248.320194,100,626.931456,0.07113517503027031,0
-294.456389,100,630.457872,0.0,0
-94.413193,84,633.937808,1.3582261348485931,0
-302.859441,100,637.824237,0.0,0
-283.820918,100,641.67879,0.04668093293120512,0
-94.576173,61,644.306506,0.9487188045328471,0
-304.101512,100,647.996487,0.0,0
-317.115824,100,651.817959,0.0,0
-293.486403,100,655.812564,0.511152535600823,0
-311.36366,100,659.750512,0.0,0
-65.388377,50,661.951239,0.807409536727037,0
-80.594439,59,664.419327,0.9523654947033918,0
-303.013399,100,668.062479,0.0,0
-232.384739,100,671.770655,0.0,0
-81.58265,57,674.102117,0.881344334794983,0
-75.619832,66,676.804485,1.5790331462037115,0
-73.302195,51,678.881119,0.7816844720885118,0
-82.420957,61,681.265667,0.9879271236622093,0
-295.851036,100,685.003714,0.11502426248292169,0
-255.741232,100,688.989018,0.20943797480431564,0
-297.547128,100,692.800383,0.0639825981810512,0
-286.335759,100,696.400838,0.0,0
-294.825857,100,699.803877,0.0,0
-295.133736,100,703.336145,0.0,0
-64.052372,37,704.774836,0.865660270402407,0
-47.438651,34,706.085318,1.4492041835326217,0
-70.412064,38,707.537905,0.7501414562776565,0
-299.530579,100,711.420405,0.0,0
-53.693797,33,712.739547,0.8973612705660039,0
-64.613647,39,714.379433,1.7978602166454265,0
-296.31088,100,718.134705,0.014692984563299373,0
-58.039808,36,719.617275,0.9361387734440636,0
-209.922257,75,722.405039,0.8953596033544755,0
-286.823784,100,726.041157,0.052319143355651555,0
-293.741851,100,729.709306,0.4024832020357652,0
-85.118172,47,731.698272,0.8478302376014923,1
-289.017741,100,735.467092,0.03823294584465893,0
-297.034612,100,739.247623,0.018562762330842638,0
-290.889412,100,743.059605,0.13194710876168445,1
-280.295412,100,746.837728,0.04907400220925246,0
-293.708197,100,750.581012,0.008490873780602228,0
-288.77486,100,754.418724,0.11816598928473189,0
-309.283017,100,783.3767,0.0,0
-296.060221,100,788.068139,0.1604753198446237,0
-295.742245,100,792.190972,0.08875331508826904,0
-306.471321,100,795.912131,0.0,0
-81.998748,42,797.639401,0.9551397329169266,0
-277.506333,100,801.984765,0.027244790431703046,0
-287.316082,100,806.071388,0.1276851592376515,0
-301.622926,100,809.767159,0.0,0
-297.12857,100,813.94452,0.0,0
-292.924008,100,818.028671,0.10769580740615767,0
-307.713419,100,821.854474,0.0,0
-297.178095,100,825.702737,0.0,0
-296.035411,100,829.604525,0.0,0
-73.007578,38,831.068498,1.0286405240413954,0
-286.813401,100,834.961239,0.2676262278076613,0
-53.210727,34,836.357148,0.9584475421188181,0
-130.601968,52,838.344823,0.8064070772610107,0
-292.893109,100,842.169624,0.0,0
-299.717269,100,845.821224,0.0,0
-85.693493,44,847.526011,0.7662170698803977,0
-294.280901,100,851.330168,0.0077344485269680964,0
-276.400322,100,855.295718,0.07450522829751159,0
-295.037555,100,859.300903,0.023628486041445913,0
-287.168882,100,863.168566,0.04599456327244007,0
-309.744224,100,867.2666,0.0,0
-284.922645,100,871.219295,0.0,0
-293.167726,100,874.947168,0.0,0
-290.120819,100,878.633952,0.0,0
-295.395862,100,882.396653,0.0,0
-255.344891,100,886.129867,0.0,0
-62.071156,37,887.622464,0.7848459123683477,0
-290.607679,100,891.740784,0.3158047112345744,0
-293.764086,100,895.581214,0.07155728067772862,0
-291.557957,100,899.503051,0.0,0
-282.926421,100,903.590816,0.6255607880292859,0
-290.826998,100,907.40137,0.0,0
-300.588127,100,911.209488,0.0,0
-114.028385,51,913.178499,0.9247474577180911,0
-58.863959,31,914.352031,0.8603726865468814,0
-292.635179,100,918.237182,0.09095499960790589,0
-282.104969,100,922.058901,0.042077946810023505,0
-296.501989,100,925.93462,0.0,0
-291.644714,100,929.726973,0.10137888919716095,0
-66.190949,34,931.001462,0.8084363353414837,0
-287.562906,100,935.113142,0.010018287221807906,0
-135.710448,54,937.25466,0.7739042145043158,0
-286.801019,100,940.906435,0.05674930351593182,0
-57.859393,32,942.201916,0.9231989172889066,0
-294.218569,100,946.087289,0.022443158553721462,0
-284.493107,100,950.251544,0.0507321439144496,0
-308.433906,100,953.925118,0.0,0
-287.169373,100,957.873584,0.3086769894837699,0
-66.680212,35,959.27125,0.8924104439412166,0
-294.696214,100,963.154542,0.0,0
-299.105357,100,966.811248,0.0,0
-280.369013,100,970.749496,0.3335348537269753,0
-57.591496,32,971.942243,1.0030231775874554,0
-276.461907,100,975.95809,0.0,0
-258.342395,92,1003.737965,1.1361867254974003,0
-60.021127,33,1005.422043,0.8987221617389054,0
-290.590274,100,1009.974683,0.0,0
-53.420295,33,1011.298682,0.9840924762879724,0
-48.883918,29,1012.497191,0.8653330516696485,0
-283.041017,100,1016.539231,0.518883992786629,0
-309.107032,100,1020.448454,0.0,0
-61.844128,32,1021.796547,0.8740981386481812,0
-55.101432,28,1022.972247,0.8783952522466781,0
-310.181166,100,1026.964225,0.0,0
-295.232611,100,1031.463178,0.17403407165483115,0
-291.737949,100,1035.531021,0.0,1
-293.024718,100,1039.664087,0.0,0
-47.696506,30,1041.025715,0.875753286539498,0
-52.081029,30,1042.448733,0.8825549367294273,0
-109.569137,44,1044.465981,0.7513190486629762,0
-58.343275,30,1045.972594,0.7657739750777727,0
-41.997864,28,1047.696843,1.0556814893245872,0
-50.510531,28,1048.970255,0.970041482807374,0
-58.302443,33,1050.594001,0.8493320250042189,0
-48.438504,27,1051.948348,0.7895987721560107,0
-46.171874,28,1053.305612,0.9416803850056916,0
-290.09773,100,1057.912807,0.12854058979858157,0
-49.552303,26,1059.099382,1.0386555466785612,0
-282.089355,100,1064.380766,0.019006640871914154,0
-286.451886,100,1068.96097,0.0,0
-215.278153,79,1072.827158,0.804013493895506,0
-48.502458,28,1074.12375,1.0337439441657392,0
-50.237245,28,1075.436164,1.0398157488614772,0
-49.97358,28,1076.693468,0.8804748886380105,0
-274.059785,100,1081.880947,0.4342912679108043,0
-50.036814,26,1083.100885,0.8276585337281878,0
-280.937725,100,1088.109127,0.13110865853869236,0
-278.972988,100,1092.961964,0.1536294641192781,0
-49.503093,27,1094.229071,0.8959537320483572,0
-56.777378,30,1095.720966,0.7558772553688848,0
-75.151167,42,1097.666758,1.065490046538114,0
-51.623364,30,1099.15895,0.9507736742879724,0
-56.99508,29,1100.62565,0.817356767971805,0
-48.433062,28,1101.947981,1.0190775318012504,0
-48.679209,25,1103.161474,0.9469350551697123,0
-53.24055,29,1104.527274,0.9167012281965411,0
-293.297271,100,1109.076697,0.0752021076818333,0
-52.985348,27,1110.412821,0.9172379667867048,0
-300.556347,100,1115.469656,0.0,0
-51.04581,27,1116.772021,0.9147476773117423,0
-48.29183,29,1118.14615,0.9419858007561207,0
-49.642436,28,1119.497775,1.1281395124727411,0
-49.734344,28,1120.796795,1.0187540431307585,0
-60.680487,33,1122.462725,0.9377585256202614,0
-53.633548,28,1123.747207,0.9258502536527737,0
-49.415325,26,1124.894694,0.9515215118938758,0
-295.583453,100,1129.55188,0.4665010499005516,0
-300.696476,100,1134.369103,0.48317187729319927,0
-293.913766,100,1139.010074,0.024492251200651,0
-50.99397,27,1140.236429,0.7913052479362682,0
-39.72409,25,1141.41406,0.8022167049973196,0
-305.146378,100,1146.219594,0.20226279183016868,0
-56.987007,33,1147.923976,0.7930702767654818,0
-303.016331,100,1152.497173,0.0,0
-55.121398,27,1153.747217,0.8388229828680325,0
-276.330903,100,1158.415226,0.0,0
-54.033321,27,1159.697582,0.8714887197537445,0
-45.389455,26,1160.864117,1.0133724294721853,0
-46.555409,27,1162.133017,1.0278930216435087,0
-54.853645,29,1163.437144,0.9641483896727631,0
-50.288958,27,1164.772669,1.0434453076393528,0
-46.10244,25,1166.0211,1.0428339945599887,0
-48.704329,27,1167.233066,1.1173528077790202,0
-47.963523,27,1168.495813,1.0590796026579221,0
-51.298933,27,1169.683002,1.029781944176597,1
-305.310316,100,1174.000483,0.0,0
-60.307483,33,1175.585716,1.0150642845668065,0
-295.382082,100,1179.677435,0.0,0
-55.830423,29,1180.967665,0.956225354651735,0
-54.145297,30,1182.373232,0.8117193016479655,0
-56.014885,27,1183.663479,0.881224928626823,0
-60.640318,29,1184.948341,0.8099198673184763,0
-52.531139,29,1186.145116,1.1258726709916727,0
-52.005013,29,1187.343181,0.9407079083345848,0
-295.437242,100,1191.459252,0.0018813041303243634,0
-50.986528,27,1192.60543,0.866535684730045,0
-57.382871,30,1193.86345,0.9358243454697952,0
-46.356803,26,1195.017197,1.0016082129310235,0
-285.23312,100,1199.285423,0.6190689470003622,0
-299.810116,100,1203.652457,0.0,0
-62.446749,30,1205.055427,0.7541543929798236,0
-277.620792,100,1209.705281,0.48242272056026947,0
-51.37319,26,1210.81513,0.952939729654714,0
-57.798179,27,1211.975966,0.9556427632322984,1
-66.24753,33,1213.511418,0.8867946976320897,0
-63.927332,31,1214.917672,0.7781538236411236,0
-297.030917,100,1219.269893,0.0,0
-295.483336,100,1223.69165,0.3036691778076808,0
-53.241657,27,1224.910499,0.9273418852304011,0
-47.137946,25,1225.973405,0.9234835349050087,0
-50.447532,26,1227.053898,0.8770594541568869,0
-138.229118,52,1258.090113,1.18254455772732,0
-50.832751,26,1259.247331,1.5059486159968496,0
-57.537958,29,1260.770205,0.9048830243069607,0
-64.89388,32,1262.295037,0.8302081053732354,0
-62.442901,30,1263.893932,0.8882909985481318,1
-65.219156,30,1265.83769,0.9129339242914892,0
-307.966602,100,1271.133676,0.0,0
-45.087183,25,1272.302297,0.9440600697047608,0
-296.556359,100,1277.000384,0.06555549903487567,0
-302.016291,100,1281.752256,0.0,0
-52.70283,25,1282.880101,1.4458645812742779,1
-55.761812,28,1284.234362,0.8483480598662467,0
-300.068687,100,1288.671369,0.0,0
-46.306442,26,1289.896454,1.0482355850834364,0
-44.73598,25,1291.059815,1.062990293596119,0
-300.128302,100,1295.575414,0.0,0
-46.915188,27,1296.91301,1.1390079969133364,0
-58.762809,31,1298.486473,0.9604892108794799,1
-51.835637,28,1299.989111,0.8564901700801586,0
-276.039325,100,1304.641583,0.0,0
-307.211582,100,1308.817317,0.08166815628013399,0
-46.692453,26,1309.950765,0.9362131888822417,1
-310.151639,100,1314.108151,0.0,0
-54.48527,27,1315.301881,1.0328676117742879,0
-49.120396,27,1316.420622,1.0660978600205457,0
-53.185913,26,1317.484072,1.6788623153757836,1
-61.316112,30,1318.876349,0.9023099228663773,0
-47.939945,25,1319.96549,0.8834597114285043,0
-48.46227,26,1321.106238,0.9452783889335017,0
-45.368867,25,1322.163574,0.8704912304696056,0
-54.381115,28,1323.369575,0.8942329550975968,0
-298.100813,100,1327.572186,0.0,0
-47.842609,25,1328.611147,0.8393151265112958,0
-63.452157,30,1329.935931,0.7617085221317657,0
-324.786103,100,1333.995725,0.0,0
-46.757887,26,1335.072496,1.054744688255864,0
-275.075864,100,1339.687057,0.4036503795009534,0
-292.839716,100,1344.039925,0.06905987265642036,0
-335.123612,100,1348.085812,0.0,0
-59.578987,28,1349.308281,0.8409287163640969,0
-52.843117,26,1350.403885,0.9004048443564704,0
-53.147745,26,1351.751713,0.8016214561844103,2
-287.106722,100,1355.968904,0.5040758665645176,0
-263.921704,100,1360.262442,0.01578046941664974,2
-313.941593,100,1364.072709,0.0,0
-47.067435,25,1365.151163,1.0363383009132265,0
-273.76854,100,1369.397619,0.1424848499780371,0
-49.254,26,1370.470985,1.0366212737509424,0
-49.873331,25,1371.492067,0.9237095369700269,2
-52.451364,26,1372.644613,0.8086596129613601,0
-50.887235,26,1373.785834,0.9694951339354154,0
-58.8747,30,1375.098864,0.900112151864506,0
-52.010929,27,1376.278754,0.9872087063455978,0
-49.710791,25,1377.379564,0.8234725378901638,0
-52.659734,29,1378.637169,1.0776107370388348,0
-300.633823,100,1382.566143,0.0,0
-46.107319,26,1383.671264,1.0800267631192446,0
-334.401478,100,1387.492785,0.0,0
-46.45739,25,1388.620428,1.592787133856047,0
-44.970298,24,1389.613706,0.9255957123679417,0
-277.110079,100,1394.034646,0.60988326135244,0
-50.14735,31,1395.271804,0.8905901878949353,0
-52.930748,27,1396.403277,0.9399938625514115,0
-50.410323,29,1397.645169,0.9524913452513795,0
-58.087362,29,1398.852304,0.9169562257100694,0
-59.62721,30,1400.102127,0.9372196820990578,0
-56.441566,28,1401.282292,0.8396486890763021,0
-47.772148,25,1402.308401,0.953139456315868,0
-50.386121,26,1403.370419,0.8057824456028886,0
-271.844287,100,1407.447821,0.017982451418147936,0
-335.728836,100,1411.371609,0.0,0
-50.026806,28,1412.529044,0.9188498325893802,0
-50.580681,26,1413.59538,0.8915722409868951,0
-46.053295,25,1414.554541,1.0172622985786566,0
-51.815166,27,1415.652195,0.9670602266424352,0
-48.169236,25,1416.665321,0.8639928927533865,0
-333.584665,100,1420.463354,0.0,0
-58.445381,30,1421.846054,0.9083134639075264,0
-59.479564,30,1423.137363,1.02765246283132,0
-335.024214,100,1427.944239,0.0,0
-51.403572,27,1429.469856,0.9302760985396554,1
-273.90919,100,1435.237467,0.5550866029996071,1
-333.482484,100,1439.754849,0.0,0
-55.499554,28,1441.175622,1.0236012396814433,0
-55.916176,28,1442.744478,0.7951221269961746,0
-333.055872,100,1447.608933,0.0,0
-263.440702,100,1452.511167,0.5532257916758171,0
-259.899518,100,1457.369914,0.615401239757545,0
-49.373022,26,1458.613341,1.0897141947796658,0
-43.373369,23,1459.658694,0.8009869721457048,0
-63.609711,30,1461.118226,0.9082838283040782,1
-48.354146,25,1462.21857,0.8579658436751938,0
-330.779251,100,1466.395625,0.0,0
-330.866257,100,1470.589201,0.0,0
-50.673676,25,1471.667411,0.9324748882022634,1
-55.855355,27,1472.831008,0.8097650391166408,0
-329.467344,100,1476.735261,0.0,0
-68.379575,29,1477.972649,0.755144515883871,1
-322.310619,100,1503.156728,0.0,0
-53.041988,26,1504.307416,0.8829143956262602,0
-57.613497,27,1505.880675,0.7502362648299135,0
-60.50547,29,1507.200608,0.7502578599522203,0
-293.793659,100,1510.641225,0.0,1
-321.105541,100,1513.988804,0.1815140228821609,0
-319.533178,100,1517.277361,0.14414377124592134,0
-53.269006,27,1518.259913,1.0014321216048339,0
-321.117119,100,1521.715544,0.010418010080490812,0
-51.577062,26,1522.743986,0.9298143991544374,0
-48.225392,25,1523.738782,0.8437117770486021,0
-49.453454,26,1524.776507,1.0164536335257717,0
-41.144014,23,1525.644571,0.816365340958034,0
-303.364617,100,1529.345353,0.05759070391434323,0
-311.863121,100,1533.033341,0.0,0
-49.168279,26,1533.990161,0.9560639385515505,0
-52.823883,26,1534.949189,0.8372360145652755,1
-48.514324,26,1535.898987,0.9799883606708265,0
-43.592041,23,1536.721201,0.8528575119188981,0
-50.498673,26,1537.687131,0.7746583440655032,0
-302.707139,100,1541.293347,0.0,0
-50.94669,26,1542.278399,0.8970410103861475,0
-275.9238,100,1545.621116,0.0,0
-44.68319,24,1546.485618,1.0626918523997189,0
-315.075554,100,1549.938274,0.1463169920468208,0
-44.902721,24,1550.820223,1.0634736607847168,0
-310.944398,100,1554.37708,0.04282265230237264,0
-55.684396,28,1555.500819,0.8811600005041534,0
-57.174835,28,1556.80413,0.840541559112568,0
-51.799759,26,1558.032321,0.9893480767935832,0
-58.057164,28,1559.263142,0.8906033266432908,0
-47.434049,25,1560.206083,1.6721988420294405,1
-45.153519,25,1561.203621,0.9895514923985387,0
-44.818703,26,1562.247155,1.0012284580695985,0
-51.313531,26,1563.224514,0.9575076867910295,0
-62.589705,28,1564.297417,0.7887527941005598,0
-69.062377,33,1565.73597,0.9981158818605831,0
-298.0825,100,1569.872987,0.0,0
-47.356733,24,1570.795611,0.930681508072295,0
-279.722334,100,1574.79048,0.6453255129828368,0
-54.527104,26,1575.875555,0.8030443258444165,0
-302.310318,100,1580.062124,0.8828430174883127,0
-52.14818,26,1581.095554,0.9801782673833215,0
-47.318293,24,1582.109386,0.9123324567706367,0
-54.444949,27,1583.328188,1.0099518737109807,0
-50.136202,27,1584.467053,0.9558192597788776,0
-46.451909,24,1585.513426,1.044535648109283,0
-267.06499,100,1589.997634,0.6478627855417203,0
-46.291421,24,1591.087333,0.9750767528857125,0
-115.867569,47,1593.084484,0.9704057352566965,0
-48.746026,25,1594.27886,0.9126766607295151,0
-270.086342,100,1599.036147,0.36086884406864295,1
-293.876741,100,1603.331899,0.2708039383444127,0
-50.164499,27,1604.442296,0.951910583987267,0
-51.139341,26,1605.580837,0.9620917740350263,0
-290.030209,100,1609.860039,0.028102352771256067,0
-295.296274,100,1613.938999,0.0,0
-309.452039,100,1617.89749,0.0,0
-294.87043,100,1622.114578,0.17950477144045848,0
-292.527811,100,1626.13421,0.14679594699042034,0
-282.78649,100,1630.036665,0.0,2
-49.861993,26,1631.136225,0.9804676846299961,0
-54.519638,27,1632.330535,0.925442461815766,0
-51.678076,27,1633.454692,1.0281381383691317,2
-48.0659,25,1634.452192,0.8304741408139468,0
-51.970837,26,1635.562003,0.8534479120407354,1
-56.221642,28,1636.667216,0.7522443543215404,0
-294.162787,100,1640.905562,0.18906123284763834,0
-187.878648,72,1644.169125,0.7513285428350336,0
-299.627462,100,1648.2249,0.0,0
-45.916732,23,1649.281733,0.9221789584268316,0
-307.449167,100,1653.218959,0.0,0
-245.54864,100,1657.612956,0.8002940659395464,0
-52.888478,26,1658.734895,1.0221877859475161,0
-57.102043,28,1659.898046,1.0142261981505583,0
-313.649141,100,1664.053638,0.0,0
-50.564275,26,1665.200418,1.0431002982696913,0
-55.960189,28,1666.464882,1.0057273868856158,0
-56.570851,27,1667.670703,0.9338978291197533,0
-62.862086,30,1668.936358,0.9608590153655671,0
-290.75296,100,1673.200793,0.4799019219647451,0
-295.18791,100,1677.41127,0.01622127991444617,0
-49.605424,25,1678.456596,0.999254094644514,0
-311.580573,100,1682.510183,0.0,0
-59.09132,28,1683.756402,0.8325454607580134,0
-270.366752,100,1688.273931,0.785524167164757,0
-63.382632,30,1689.567085,0.8757344258618723,0
-293.630768,100,1693.548236,0.027551534595159403,0
-300.596258,100,1697.529365,0.02509207007459948,2
-49.257743,25,1698.50816,1.4032804081856278,0
-301.188146,100,1726.83516,0.0,0
-252.456823,100,1731.627751,0.8395043991474801,0
-309.218056,100,1736.441031,0.0,0
-53.23603,27,1737.691362,0.9771142205237338,0
-280.055912,100,1741.83675,0.0,1
-231.316081,83,1745.64352,0.9594917376925114,0
-298.958476,100,1750.255771,0.03913704107450344,0
-51.856176,26,1751.532724,0.9328161859861608,0
-60.059991,28,1753.027123,0.8835201956789204,0
-309.369395,100,1757.164015,0.0,0
-49.158741,25,1758.319387,0.8380462367203494,0
-50.080358,26,1759.41628,1.0444861516971178,0
-53.628311,27,1760.717876,1.0559318507367936,0
-64.289398,29,1762.080563,0.774723422201975,0
-49.133282,25,1763.321044,0.9578017626931571,0
-53.61316,26,1764.642294,0.9023771755949404,0
-259.572245,100,1769.510767,0.7021632377412632,0
-47.076057,25,1770.775337,0.9263067312504041,0
-303.531829,100,1775.659553,0.0,0
-49.50719,25,1776.755302,0.8069813957495684,0
-302.271116,100,1780.959534,0.0,0
-47.535341,24,1782.135966,0.9474559843706825,0
-305.824419,100,1786.539107,0.16635173851711044,0
-50.608317,25,1787.669697,0.9262109796694856,0
-69.509968,32,1789.296272,0.864632311873499,0
-47.417132,25,1790.325609,1.0098804172444982,0
-310.288816,100,1794.72925,0.0,0
-256.580282,100,1799.606115,0.5191008901011943,0
-51.583104,26,1800.806863,0.7787939140733213,0
-51.835514,26,1801.876613,1.0483940784289922,0
-47.924727,25,1803.080065,0.9064178461154127,0
-51.431832,25,1804.218625,0.9315209428458124,0
-58.752754,28,1805.595811,0.9621025539213766,0
-50.119357,25,1806.806443,1.0289371681489659,0
-279.073796,100,1811.279663,0.06962554694386053,1
-303.480478,100,1815.399901,0.0,0
-270.779698,100,1820.053367,0.7142065612172726,0
-52.459538,25,1821.15807,0.8970763208168091,0
-65.079917,30,1822.483695,0.9058912531176271,0
-299.409155,100,1826.391331,0.0,2
-55.371491,27,1827.599814,0.9561634600014792,0
-47.491419,24,1828.595274,0.8273738103905117,0
-295.239093,100,1832.532668,0.0,0
-302.298058,100,1836.19294,0.0,0
-296.169587,100,1840.074728,0.0,0
-275.75744,95,1844.148288,0.8505152155425144,0
-51.385711,26,1845.289926,0.9600183073512216,0
-297.771328,100,1849.498013,0.0,0
-51.374873,26,1850.568516,1.0090416353930785,0
-53.798365,27,1851.664481,1.1289928845991544,0
-310.548764,100,1855.822782,0.0,0
-293.984195,100,1860.145473,0.0,0
-311.787758,100,1864.264255,0.0,0
-289.810436,100,1868.416084,0.024543779412830282,1
-58.224372,27,1869.491927,0.7884559195204703,0
-295.678689,100,1873.828542,0.0,1
-297.34003,100,1877.595319,0.007036649555358999,0
-61.535972,28,1878.863371,0.7739206689641097,0
-285.328236,100,1883.347987,0.2824533471425437,0
-292.868918,100,1887.580279,0.031760999460951525,0
-55.778214,27,1888.635466,0.776047061479206,0
-302.521581,100,1892.857896,0.0,4
-304.044715,100,1896.72493,0.0,1
-57.935584,28,1897.895463,0.9930816506076997,0
-58.814966,27,1899.09913,0.9539474865739337,0
