#{"t_start": 1713876172.9212952, "env_id": "None"}
r,l,t
-6.944489,3,1023.427285
-4.639689,7,1024.995101
-11.453946,6,1026.273629
-6.924745,3,1027.187966
-7.149742,4,1028.332752
-2.455735,5,1029.368397
-6.71007,4,1030.537991
-1.722781,6,1031.889973
-3.470939,4,1032.834362
-5.749186,8,1034.528852
-2.560241,5,1035.76178
-6.974923,4,1036.867971
-2.621025,6,1038.299467
-3.186294,8,1039.958468
-6.926264,4,1041.082433
-11.057212,3,1041.915177
-2.541131,6,1043.273142
-3.026781,6,1044.56223
-2.038561,4,1045.490328
-11.512166,4,1046.650558
-2.028771,5,1047.667552
-2.567457,5,1049.13189
