#{"t_start": 1716832536.064418, "env_id": "None"}
r,l,t,num_wraps,c
-308.55388,100,243.185727,0.0,0
-279.671072,100,246.564858,0.0,1
-312.924981,100,250.124734,0.0,0
-283.971141,100,253.479236,0.628871238195343,0
-234.799632,84,256.193952,1.0481926535415458,1
-303.867433,100,259.350962,0.0,0
-62.775114,38,260.647943,0.9316774720790976,0
-291.767703,100,263.856912,0.35470579052392065,0
-56.053032,30,264.944046,1.0299476550320277,0
-56.305266,33,266.116524,0.8343937220903317,0
-48.949302,31,267.188165,1.0139394008859661,0
-60.433437,34,268.310686,0.9998453265029047,0
-73.195362,35,269.546915,0.8291418981900887,0
-302.499123,100,272.810182,0.0,0
-44.999255,26,273.709655,0.9735946866608117,0
-273.118105,100,276.94551,0.0,0
-47.380455,24,277.717706,0.7942746050038484,1
-299.822435,100,280.750874,0.16826904352808197,0
-295.08765,100,283.742839,0.0,0
-58.022124,27,284.620542,0.8153934710609783,1
-58.075911,30,285.622777,0.9597383734749223,1
-303.020447,100,288.944933,0.0,5
-49.130096,24,289.769069,0.8517253296412948,0
-51.142506,24,290.582402,0.9661368502798308,1
-48.264651,22,291.331869,0.875128739742399,0
-42.036983,20,291.994736,0.9066102145750599,0
-39.082758,20,292.662799,0.8941284260428786,1
-310.951689,100,295.94971,0.0,0
-44.312208,22,296.660764,0.9950380070080339,0
-36.172371,19,297.247927,0.8798834513269453,0
-303.337813,100,300.279197,0.10393209308824249,0
-50.308152,23,301.011217,0.7818942057560662,0
-291.333273,100,304.238695,0.0,0
-295.525811,100,307.560536,0.0,0
-299.483625,100,310.927462,0.0,1
-46.547248,22,311.632532,1.0077748769928452,0
-51.509842,23,312.368623,0.9847822500589284,1
-309.658799,100,315.393572,0.0,0
-307.608688,100,318.377143,0.0,0
-47.594564,21,319.050353,0.7908852320352677,0
-308.369171,100,321.95913,0.0,0
-303.978336,100,325.036258,0.0,0
-309.404414,100,328.004211,0.0,0
-299.815602,100,331.066054,0.0,0
-41.756475,20,331.694378,1.0384604055829316,0
-41.280377,20,332.328169,1.086158383132524,0
-37.780324,18,332.901826,0.8434330276039204,0
-37.482554,18,333.496114,0.8720847548008054,0
-37.864456,19,334.086402,0.9879648242993868,0
-46.53919,22,334.775007,0.9046283943217432,0
-309.715563,100,358.291563,0.0,3
-306.760264,100,362.222783,0.0,0
-305.653869,100,366.263152,0.0,0
-32.706309,17,366.912022,0.9058199492160983,0
-314.335659,100,370.809242,0.20054226246524073,0
-309.673077,100,374.547819,0.0,0
-36.036245,18,375.241857,0.9583153143506508,0
-43.343123,20,376.021478,0.843884058764474,0
-44.031685,20,376.805843,0.8346071831312574,0
-307.342387,100,380.389409,0.0,0
-68.9289,27,381.489532,0.8784522363133879,1
-43.039117,20,382.25778,1.0206461261384454,1
-315.989907,100,385.953418,0.0,0
-35.01773,17,386.605176,0.9170864536874266,0
-187.848303,69,389.120629,1.199652921737298,0
-308.657668,100,392.901943,0.0,0
-33.668659,17,393.565295,0.8202475473430328,0
-151.925504,57,395.751993,0.9083592846911918,0
-293.888385,100,399.6273,0.33098274800080046,0
-312.592214,100,403.391651,0.0,1
-43.021543,20,404.178621,0.7506088933807034,0
-35.985022,18,404.912985,0.9698354448066483,0
-311.813612,100,408.861617,0.0,0
-310.713817,100,412.427584,0.0,4
-36.337946,18,413.111499,0.890571795459076,0
-304.312725,100,416.758106,0.0,0
-314.384936,100,420.254734,0.0,0
-259.259878,87,423.496642,0.7719089446905646,2
-40.530074,19,424.208207,0.9211374610404706,1
-297.90835,97,427.631392,0.7506265512797317,0
-303.691954,100,431.144857,0.0,1
-306.735759,100,434.621031,0.0,0
-50.026293,21,435.371396,0.7560314217794595,0
-311.292566,100,438.679552,0.0,0
-313.365444,100,442.024791,0.0,2
-36.778132,18,442.783864,0.7781609128354976,0
-310.86713,100,446.043105,0.0,0
-305.015664,100,449.431177,0.0,0
-310.19036,100,452.826376,0.0,0
-35.640716,18,453.466012,0.8069519801195371,0
-313.521461,100,456.848446,0.0,1
-304.850423,100,460.196268,0.0,0
-242.330397,83,462.974379,0.7502649383930443,0
-235.777456,81,465.72072,0.7853457305831129,0
-37.66675,19,466.4096,1.0017564115137627,0
-306.740047,100,469.850868,0.0,0
-315.985974,100,473.47545,0.0,0
-313.461732,100,477.237798,0.0,0
-234.491427,81,480.362871,0.7696418990155801,0
-36.280306,19,481.064506,0.7684454442536895,0
-43.99892,20,481.84289,0.806226779688928,0
-37.690683,19,482.545309,0.9312584350412626,0
-296.161354,100,486.568145,0.12662242115114059,0
-315.529756,100,490.356367,0.0,0
-312.328475,100,493.915936,0.0,0
-294.756945,100,497.637376,0.0,0
-35.792248,19,498.34199,1.0190514667714017,0
-47.609028,22,499.181179,0.7957585366420972,0
-314.760515,100,502.793774,0.0,0
-311.247398,100,506.320229,0.0,0
-74.423889,29,507.436527,0.8387313446681979,0
-38.206562,19,508.169668,0.8709359012834136,0
-38.44723,19,508.882527,0.8532541806863425,0
-292.675561,100,512.513356,0.13261660660140417,0
-241.191061,82,515.594377,0.773033707856527,0
-313.034481,100,519.116725,0.0,2
-145.406816,52,520.940229,0.7567007414718003,0
-320.182831,100,524.457926,0.0,0
-40.330062,20,525.192764,1.021911691372262,1
-80.154144,33,526.361474,0.7626093609424617,0
-284.501984,100,530.334035,0.149398937694224,0
-308.71276,100,534.096299,0.0,0
-303.691117,100,537.884513,0.0,0
-301.363267,100,567.756963,0.0,0
-118.315295,44,569.54638,0.7684253887810745,0
-312.535459,100,573.994074,0.0,0
-139.491889,51,575.891582,0.778934535609292,0
-48.220964,21,576.716765,0.958963726294829,0
-119.273998,43,578.326088,0.7724304902946708,0
-318.001273,100,581.943567,0.0,0
-199.627237,71,584.663575,0.7604641116479328,0
-300.756149,100,588.489648,0.0,0
-133.970608,49,590.374553,0.8801244695910982,0
-132.526514,49,592.167636,0.771234187184067,0
-314.413757,100,595.775598,0.0,1
-40.971748,20,596.565999,0.8918501227706066,1
-326.385891,100,600.075406,0.0,0
-40.277551,20,600.867207,0.9083270986638265,0
-303.544734,100,604.668735,0.0,0
-314.048165,100,608.317466,0.0,0
-326.593242,100,611.972009,0.0,1
-323.562534,100,615.671795,0.0,2
-35.861056,18,616.391594,0.8963724222216153,0
-325.91121,100,619.934981,0.0,0
-322.163938,100,623.709568,0.0,0
-42.157508,20,624.503999,0.9454514084378423,0
-43.506452,22,625.3914,0.8511151646959516,0
-305.319309,100,629.098806,0.0,0
-151.074605,56,631.147123,0.7936402124289383,0
-320.864907,100,634.82101,0.0,0
-318.139598,100,638.350874,0.0,0
-324.073236,100,642.083281,0.0,0
-320.699888,100,645.585424,0.0,0
-117.23365,44,647.174385,0.7607194444521445,1
-325.34566,100,650.923701,0.0,0
-145.210203,53,652.996965,0.7615656369996109,0
-303.033443,100,656.810404,0.0,0
-313.057182,100,660.439004,0.0,0
-38.46902,19,661.159264,0.9425504950772772,0
-178.999511,65,663.5875,0.791157848908036,0
-322.804782,100,667.187441,0.0,0
-39.123897,20,667.941885,0.8821685029576071,0
-84.531351,34,669.15198,0.8465485571377861,0
-152.341811,54,670.991168,0.7643211437307202,0
-201.175459,72,673.780471,0.754137008842479,0
-141.322205,51,675.563734,0.7728961142731712,0
-45.108034,24,676.511111,1.0049847190898855,0
-312.270215,100,680.23957,0.0,0
-319.825891,100,683.964943,0.0,0
-321.037132,100,687.724601,0.0,0
-143.46159,53,689.623455,0.7554036354197766,0
-313.072935,100,693.342293,0.0,0
-145.872389,52,695.300535,0.7696739690966772,0
-315.823717,100,699.186188,0.0,0
-312.040327,100,703.102552,0.0,0
-51.141247,24,704.030973,0.7511198160428806,0
-153.192623,54,705.942606,0.8653889540460057,0
-48.939394,26,707.00889,0.9181289163878775,0
-57.581599,26,708.068271,0.7512844679546463,0
-187.945037,67,710.635505,0.7596503584003937,0
-43.611783,23,711.574118,0.9653821808078047,0
-323.274381,100,715.443215,0.0,0
-36.698086,22,716.312795,1.031368093451974,0
-329.929807,100,719.869799,0.0,0
-331.637165,100,723.691946,0.0,0
-319.893278,100,727.444408,0.0,0
-50.528019,25,728.476678,0.9328190879228984,0
-45.259471,24,729.434532,0.9462791868737942,0
-156.992661,56,731.532985,0.7570470208198375,0
-277.141163,96,735.15599,0.7835974552372673,0
-329.049283,100,739.180614,0.0,0
-39.164045,21,739.997428,0.8657888497129339,0
-39.660487,22,740.881725,0.9122739970831717,0
-41.787575,23,741.810686,0.9191806942555033,0
-328.197615,100,745.716167,0.0,0
-45.252691,23,746.701693,0.9259704315625017,0
-47.610116,23,747.820116,0.9468276702992946,0
-48.003383,24,748.792668,0.7612915320489824,0
-321.202683,100,752.690807,0.0,0
-193.979433,69,781.102616,0.7542303482492173,0
-41.859181,21,781.994119,0.94917353954118,0
-325.853057,100,787.337676,0.0,0
-167.059168,62,790.356147,0.772737958568432,0
-321.50461,100,794.958275,0.0,0
-173.238822,62,797.851215,0.7697005714821671,0
-46.132433,24,798.947257,0.9357644606296205,0
-38.8359,21,799.873093,0.8699337339156268,0
-317.762322,100,804.36407,0.0,1
-332.129384,100,808.661295,0.0,0
-119.779271,43,810.366714,0.7611594840761964,0
-41.782556,22,811.352393,0.7681183660042903,0
-36.561183,22,812.305253,1.005702578340192,0
-311.493024,100,816.446234,0.0,0
-328.627815,100,820.409214,0.0,0
-47.563367,24,821.386585,0.8262673248917243,0
-309.158255,100,825.460968,0.0,0
-40.179809,23,826.459855,0.8391101889365848,0
-36.942821,22,827.387931,1.0127070150441315,0
-144.942994,53,829.513049,0.7688023975231987,0
-41.835189,23,830.492418,0.9513132957091343,0
-44.099104,24,831.489901,0.8934126907385036,0
-55.430012,27,832.635756,0.8677102558982485,0
-322.691908,100,836.503483,0.0,0
-42.921023,23,837.409414,0.9756140690297839,0
-46.773221,23,838.311216,0.8797040019748088,0
-172.737778,59,840.436457,0.7512825134217386,0
-38.75999,20,841.183855,0.8073580326846209,0
-320.083712,100,845.062702,0.0,0
-349.065542,100,848.587415,0.0,0
-45.474181,21,849.39745,0.7661278791265036,1
-337.126241,100,853.218249,0.0,1
-340.839383,100,856.715324,0.0,0
-90.039722,32,857.901829,0.7765401603743075,0
-48.489624,24,858.84842,0.7726058389894823,0
-341.663306,100,862.414207,0.0,0
-44.946282,21,863.239726,0.8008810358356135,0
-39.959746,22,864.104131,0.8431674549725162,0
-39.458089,22,864.97198,0.8701827851694273,0
-345.459781,100,868.596984,0.0,2
-45.830325,22,869.451254,0.8683014762722082,0
-343.576219,100,873.179401,0.0,1
-37.296884,20,873.942621,0.9094286907126551,0
-46.05637,22,874.806141,0.8676463281202149,0
-40.697228,22,875.648839,0.8720170353563473,0
-78.706868,27,876.669393,0.7596167790733778,3
-51.228414,24,877.611198,0.7574730807075688,2
-48.795926,24,878.564982,0.8524924307265516,0
-351.720764,100,882.288095,0.0,2
-349.973454,100,885.951977,0.0,0
-44.970577,23,886.811703,0.9711234988897972,0
-348.77302,100,890.470453,0.0,0
-43.774286,22,891.390231,0.7780672332211869,0
-43.322419,22,892.236235,0.8226799188972608,0
-347.721022,100,895.771558,0.0,0
-353.36234,100,899.41646,0.0,0
-43.305406,21,900.239666,0.8077301302026217,0
-346.493967,100,903.863109,0.0,1
-350.30798,100,907.500892,0.0,0
-352.092586,100,910.988516,0.0,0
-351.708886,100,914.762998,0.0,1
-349.818572,100,918.390064,0.0,0
-43.115845,23,919.321224,0.9824044316829352,0
-79.135342,27,920.316601,0.7786451019820342,3
-349.071199,100,924.039571,0.0,0
-43.075245,23,924.980804,0.8712728732057973,0
-347.113523,100,928.588037,0.0,0
-47.58636,23,929.512495,0.7534931516413396,0
-46.961005,22,930.392651,0.8170395624696357,0
-45.447642,23,931.334988,0.8583532969169925,0
-349.815617,100,935.042612,0.0,0
-347.47266,100,938.617423,0.0,1
-42.431666,22,939.467439,0.826804355590827,0
-354.84694,100,942.907159,0.0,0
-70.948956,26,943.854259,0.7637335629570907,0
-345.109055,100,947.510703,0.0,0
-93.180541,34,948.75745,0.7701583955307573,0
-90.826921,34,949.938666,0.779074550801124,0
-81.651864,30,951.036264,0.7588330106988497,0
-341.77649,100,954.685638,0.0,0
-64.312946,24,955.549066,0.7870975870005533,0
-46.32456,22,956.430182,0.8347661035081444,0
-55.22418,25,957.390171,0.7826781316804444,0
-39.171657,21,958.193123,0.9984673047124694,0
-51.219626,23,959.077227,0.9434786715907988,0
-343.028309,100,962.705578,0.0,0
-44.157857,22,963.582715,0.946608636200518,0
-76.070149,28,964.637379,0.7808029012054839,0
-77.949712,31,965.818247,0.7841538825926013,0
-338.38077,100,969.48385,0.0,0
-344.888271,100,973.10286,0.0,0
-64.364067,27,998.324489,1.3823849714754484,0
-331.944253,100,1002.916196,0.0,0
-46.674423,22,1004.036987,0.806086457929917,0
-329.230165,100,1007.730399,0.0,0
-72.498541,27,1008.713624,0.7559053051888817,0
-59.186463,25,1009.636056,0.7963491693494352,0
-329.785454,100,1013.406713,0.0,0
-342.026479,100,1017.129844,0.0,0
-339.63989,100,1020.841934,0.0,0
-42.248301,21,1021.733634,0.8575912476170485,0
-312.919794,100,1025.602427,0.0,0
-337.271635,100,1029.298894,0.0,0
-40.073107,20,1030.108935,0.9361290085920799,0
-335.299672,100,1033.95635,0.0,0
-53.321932,23,1034.899419,0.7516491157912544,0
-38.472958,20,1035.723244,0.8328193326650775,0
-72.40031,28,1036.8473,0.7684367792165929,0
-79.411033,30,1038.017884,0.7753306263093255,0
-103.133839,40,1039.486523,0.7517401273777243,0
-39.50051,21,1040.360018,0.8817787663553871,0
-34.952334,19,1041.141253,0.9122846914538983,0
-315.559687,100,1045.263889,0.0,0
-323.9566,100,1049.114967,0.0,0
-339.71866,100,1052.853565,0.0,0
-333.805458,100,1056.70281,0.0,0
-38.636454,20,1057.494565,0.8720136154131263,0
-37.911648,20,1058.312623,0.9380896973073944,0
-44.010507,22,1059.203295,0.9890101370696832,0
-46.891487,22,1060.126742,0.8439579469855905,0
-74.717156,28,1061.170058,0.7763537922594558,0
-97.868379,37,1062.542094,0.7770061892902826,0
-81.272683,30,1063.685026,0.7609515163561908,0
-343.218901,100,1067.367325,0.0,0
-35.584905,19,1068.087328,0.798330344134202,0
-344.946866,100,1071.65785,0.0,0
-350.986932,100,1075.241267,0.0,0
-340.45901,100,1078.808434,0.0,0
-35.663705,21,1079.601822,0.8150977099438222,0
-38.744709,19,1080.334167,0.8964678089029928,0
-350.845824,100,1083.874807,0.0,0
-353.180708,100,1087.52794,0.0,0
-341.858725,100,1091.120123,0.0,0
-57.879217,22,1091.965255,0.7602099933025948,0
-88.461063,33,1093.35729,0.7691130355891173,0
-41.843284,20,1094.173502,0.8230995328592479,0
-350.762775,100,1097.786769,0.0,0
-41.108006,20,1098.572649,0.86354235178626,0
-44.778622,23,1099.500798,0.9738260401610112,0
-353.93481,100,1103.346905,0.0,0
-346.708226,100,1107.39334,0.0,0
-39.534652,21,1108.247925,0.934247019824293,0
-106.123632,39,1109.791432,0.7563003444607598,0
-339.12274,100,1113.415358,0.0,0
-86.610085,32,1114.598229,0.7796371194995749,0
-343.041093,100,1118.269886,0.0,0
-40.301545,20,1119.06428,0.7690519566008615,0
-43.511393,22,1119.927143,0.9154100607648402,0
-37.793376,20,1120.695414,0.9369588035438914,0
-333.046526,100,1124.509561,0.0,0
-348.419136,100,1128.490082,0.0,0
-41.488221,21,1129.396786,0.907758906810065,0
-54.430302,25,1130.493437,0.8269302638693315,0
-341.910228,100,1134.264873,0.0,0
-96.493659,35,1135.575303,0.7684063363093484,0
-345.493205,100,1139.223706,0.0,0
-350.348458,100,1142.792819,0.0,0
-344.658848,100,1146.425962,0.0,0
-336.462156,100,1150.212456,0.0,0
-339.63082,100,1153.955585,0.0,0
-37.212914,20,1154.726081,0.8769797606050198,0
-42.701232,23,1155.597317,0.7707386644830608,0
-59.232098,25,1156.58567,0.750265536184204,0
-351.226439,100,1160.25796,0.0,0
-47.120214,22,1161.146583,0.9232350831272823,0
-347.593525,100,1164.861508,0.0,0
-39.497815,20,1165.659282,0.9485650061354503,0
-39.364751,21,1166.503258,0.9408038984978565,0
-345.160038,100,1170.251481,0.0,0
-95.671356,35,1171.63805,0.7640043353423538,0
-353.096548,100,1175.261068,0.0,0
-40.055842,21,1176.093949,0.8991460855472979,0
-343.331533,100,1179.84794,0.0,0
-39.826334,21,1180.698593,0.9300660902758418,0
-353.514942,100,1184.395982,0.0,0
-45.683238,22,1185.258212,0.9136787711586395,0
-36.590519,20,1186.070676,0.9151548751178106,0
-50.210375,23,1187.049646,0.844548179393348,0
-37.544709,19,1187.875906,0.9974470114877577,0
-47.814196,22,1214.525508,1.1775010695094748,0
-46.926548,22,1215.422571,0.9789039132952022,0
-341.046786,100,1219.991246,0.0,0
-112.512738,42,1221.82928,0.7696824468821335,0
-92.09046,35,1223.168966,0.7533399250307667,0
-154.092897,58,1225.342069,0.7794848275183,0
-128.530304,46,1227.065987,0.750244479577343,0
-34.31168,18,1227.801265,0.9019745609978327,0
-105.742033,39,1229.347068,0.7706921084278201,0
-340.987859,100,1233.063001,0.0,0
-101.244775,38,1234.5274,0.7813768816198747,0
-40.945395,20,1235.327754,0.8523243429969619,0
-33.922375,18,1236.047509,0.9618256836364569,0
-73.898236,28,1237.08665,0.7650805527977935,0
-38.347247,20,1237.899716,0.8492148305925358,0
-327.902286,100,1241.672897,0.0,0
-40.009818,20,1242.498619,1.0483977384980565,0
-335.007755,100,1246.139682,0.0,0
-99.024737,37,1247.548561,0.7760777148165707,0
-42.641299,21,1248.451807,0.8350398495563275,0
-134.283676,49,1250.358885,0.7615670502635178,0
-36.408662,19,1251.141254,0.8777415959108029,0
-43.496387,21,1252.001542,0.8471650295022431,0
-129.271645,48,1253.915259,0.7783559227165332,0
-45.438716,21,1254.772742,0.9316486120553007,0
-325.13302,100,1258.505024,0.0,0
-322.141551,100,1262.229299,0.0,0
-104.160315,39,1263.63395,0.7657962822317719,0
-105.421323,39,1265.073946,0.765995548100928,0
-325.515808,100,1268.69697,0.0,0
-338.907915,100,1272.397826,0.0,0
-37.339152,20,1273.171614,0.9140369954291093,0
-112.103118,43,1274.707624,0.7769892354545356,0
-332.724933,100,1278.45172,0.0,0
-326.563411,100,1282.162703,0.0,0
-337.442735,100,1285.88699,0.0,0
-48.050359,22,1286.732298,0.880812606673301,0
-329.309306,100,1290.538871,0.0,0
-34.173073,19,1291.264997,0.8734718843849437,0
-101.517459,37,1292.667664,0.7608851018245818,0
-42.59793,21,1293.480432,0.8959467167542166,0
-38.766699,19,1294.230764,0.9914448240693003,0
-36.635205,19,1294.941146,0.9720193542725775,0
-39.11727,20,1295.718635,1.001994490542027,0
-329.993405,100,1299.275111,0.0,0
-338.540654,100,1302.890458,0.0,0
-333.498018,100,1306.515888,0.0,0
-45.693566,22,1307.364475,0.992333089047919,0
-117.442684,43,1309.00877,0.7502312718285994,0
-37.330391,19,1309.753928,0.9528788907406844,0
-40.275131,20,1310.537766,0.853689029008041,0
-96.237819,35,1311.812534,0.7580019298397679,0
-173.23924,60,1314.000565,0.8577496334365031,0
-334.122676,100,1317.579406,0.0,0
-37.536915,20,1318.354788,0.799922626394326,0
-41.963868,21,1319.168926,0.9563238502593443,0
-36.382876,19,1319.922476,0.9965518280974653,0
-44.072778,21,1320.702884,0.9922780989794804,0
-323.56027,100,1324.281394,0.0,0
-43.779628,21,1325.124589,0.9525420434691606,0
-53.517382,24,1326.076592,0.7548351607400318,0
-308.639574,100,1330.011342,0.0,0
-325.25041,100,1333.62347,0.0,0
-41.101907,20,1334.376762,0.811272998964595,0
-45.371135,23,1335.271425,1.0476458390399455,0
-334.050915,100,1338.878906,0.0,0
-52.739024,24,1339.830604,0.7518378951827689,0
-327.06469,100,1343.494556,0.0,0
-42.079319,21,1344.323082,0.8792111369069793,0
-325.178857,100,1347.975692,0.0,0
-43.83118,21,1348.793548,0.8613357138341872,0
-37.067051,19,1349.556516,0.7706796050167845,0
-44.888316,22,1350.460229,0.8822774080403567,0
-103.82241,39,1351.885848,0.7713750505270662,0
-39.758455,20,1352.662557,0.899535294107131,0
-43.393121,20,1353.42985,0.7640978758841335,0
-110.019898,40,1354.866254,0.8542079212293145,0
-116.936505,43,1356.408968,0.7748155993562704,0
-323.102474,100,1359.988241,0.0,0
-105.098042,39,1361.473593,0.7573609328762888,0
-49.29534,23,1362.381802,0.8803783036961937,0
-42.387413,21,1363.182505,0.903810033341489,0
-322.171184,100,1366.773699,0.0,0
-41.25785,20,1367.568441,1.1869518742973189,0
-92.249162,35,1368.827881,0.7644442549762369,0
-314.66809,100,1372.639117,0.0,0
-40.883484,20,1373.435603,0.8998844935668253,0
-43.678113,22,1374.296286,1.0010483895531654,0
-307.221408,100,1377.951317,0.0,0
-42.151181,21,1378.719147,0.8014701643577413,0
-42.642305,21,1379.521161,0.7795383759469319,0
-311.962461,100,1383.189499,0.0,0
-319.869453,100,1386.801895,0.0,0
-45.421159,22,1387.658989,0.7848397141440354,0
-322.461855,100,1391.317296,0.0,0
-325.027251,100,1395.152178,0.0,0
-42.786324,21,1396.090669,0.7810703360049318,0
-317.786679,100,1399.787153,0.0,0
-44.000799,21,1400.648739,0.7691021287183266,0
-41.796199,20,1401.419372,0.8583215935830029,0
-94.606732,37,1430.088662,1.1600270687080012,0
-308.321249,100,1434.45005,0.0,0
-35.894918,19,1435.367405,0.9164482583670223,0
-316.663811,100,1439.332369,0.0,0
-108.355245,40,1440.881384,0.7772524291142222,0
-318.302885,100,1444.757883,0.0,0
-39.171828,20,1445.536038,0.8731762552614698,0
-105.596317,38,1447.010511,0.7942091238255861,0
-35.724229,19,1447.778922,0.8016858240345929,0
-115.46603,42,1449.337495,0.8666513960648081,0
-316.60705,100,1453.048997,0.0,0
-326.845302,100,1456.817596,0.0,0
-37.367265,21,1457.655684,0.7933203052028197,0
-39.218058,20,1458.498273,0.9031088305378012,0
-315.087684,100,1462.241151,0.0,0
-313.976797,100,1466.140446,0.0,0
-115.610282,42,1467.748879,0.7729861806985506,0
-38.756277,20,1468.509203,0.8818428110533147,0
-41.347167,21,1469.321833,1.0471343213067665,0
-45.213892,22,1470.21664,1.0972543346949533,0
-322.554771,100,1473.97666,0.0,0
-39.678398,20,1474.801357,0.9002540288609518,0
-40.331374,20,1475.60993,0.9559848679033144,0
-42.531562,21,1476.468145,0.8181375348916112,0
-37.636581,20,1477.260601,0.7590824139913612,0
-40.486685,20,1478.074288,0.8232133606373503,0
-37.622717,19,1478.876532,1.018021167014835,0
-43.299145,21,1479.709919,0.8697751172741586,0
-43.793285,21,1480.583749,0.7886105405107368,0
-38.518913,20,1481.390457,0.9526685425943369,0
-43.65242,21,1482.288176,1.0149563252012785,0
-39.092127,20,1483.104342,0.8212534000784956,0
-39.305066,20,1483.926681,1.0262882310289085,0
-41.314666,21,1484.763333,0.9190863505709295,0
-318.617755,100,1488.524519,0.0,0
-92.654636,34,1489.814598,0.7540225634967097,0
-310.418446,100,1493.707255,0.0,0
-46.408069,22,1494.600758,0.887739742634095,0
-39.105524,20,1495.397577,0.9291958697327685,0
-319.627202,100,1499.155476,0.0,0
-303.62851,100,1502.691804,0.0,0
-320.075481,100,1506.301344,0.0,0
-36.371009,20,1507.048477,1.0480831641170631,0
-316.789226,100,1510.695502,0.0,0
-300.34195,100,1514.304301,0.0,0
-45.388028,22,1515.153574,0.9135650964856312,0
-317.92553,100,1518.887284,0.0,0
-305.546656,100,1522.649514,0.0,0
-43.23323,21,1523.473967,0.7697916304650663,0
-52.647409,25,1524.413174,0.7872144409520584,0
-312.885613,100,1527.964684,0.0,0
-50.819762,23,1528.870221,0.7850189783155359,0
-108.894463,40,1530.323731,0.7601231884826996,0
-312.509731,100,1533.992482,0.0,0
-35.624932,19,1534.730171,0.8939508190240474,0
-39.386859,20,1535.454553,0.8525671089035416,0
-313.903922,100,1538.951875,0.0,0
-42.059879,20,1539.744092,0.7767169559225345,0
-314.044887,100,1543.359534,0.0,0
-40.751744,21,1544.193585,1.0231650332051259,0
-49.050958,23,1545.109489,0.9019732680152283,0
-42.878645,21,1545.927436,0.7694352790181196,0
-40.822082,21,1546.714688,0.8148430729109489,0
-323.725952,100,1550.228764,0.0,0
-37.296527,19,1550.966033,0.9559424051076278,0
-353.195284,100,1554.442724,0.0,0
-45.064543,22,1555.266552,0.8071717310090711,0
-40.682975,21,1556.079506,0.8037534472905516,0
-343.773825,100,1559.710621,0.0,0
-37.241582,21,1560.513552,0.9788941745228885,0
-39.580901,20,1561.299416,0.7540458924091701,0
-36.791805,21,1562.097114,0.9159046590530456,0
-34.81276,18,1562.794558,1.10337454773655,0
-350.509816,100,1566.085592,0.0,0
-42.197848,21,1566.87393,0.9266804388370257,0
-42.099658,21,1567.627097,1.2143821000090205,0
