#{"t_start": 1715771408.717178, "env_id": "None"}
r,l,t,num_wraps,c
-25.772061,18,580.043803,0.7613075565964302,0
-69.742096,60,581.520892,0.23432542573453116,0
-72.268964,60,583.070804,0.0,0
-25.904124,18,583.575313,0.7552611089080598,0
-26.002207,18,584.114922,0.7547800986667265,0
-72.103445,60,585.584515,0.07170484267119762,0
-17.277103,12,585.861567,0.7519029955946195,0
-30.712925,22,586.415817,0.7553586128520321,0
-72.74991,60,587.820922,0.0,0
-71.87463,60,589.354414,0.046144018308957355,0
-17.084046,12,589.663194,0.7542488791361269,0
-70.906563,60,591.159677,0.00033304189457891275,0
-24.585873,17,591.605602,0.7559211883365925,0
-22.804657,15,591.957433,0.7557266445497102,0
-18.597375,13,592.304747,0.7508817530221469,0
-71.193781,60,593.837127,0.0,0
-23.849521,16,594.25208,0.750167555177361,0
-23.475114,16,594.686345,0.7846597583546857,0
-72.230792,60,596.118047,0.09819108182409077,0
-70.92202,60,597.720436,0.18081892562258461,0
-69.442877,60,599.161672,0.0,0
-70.344559,60,600.543151,0.09170153805250397,0
-71.654609,60,601.915712,0.16613611916875612,0
-69.934152,60,603.254125,0.012989006279191608,0
-71.349229,60,604.629106,0.012561511839654916,0
-70.298075,60,605.940993,0.1181132621747746,0
-71.83045,60,607.260161,0.047017220078135934,0
-69.969534,60,608.585158,0.23700125875156164,0
-22.183907,15,608.93371,0.7612727263254483,0
-70.132898,60,610.410943,0.11496373086294341,0
-69.057542,60,611.861959,0.11965554603753512,0
-23.362877,16,612.253947,0.7523505383061293,0
-18.865864,13,612.588387,0.752988342890781,0
-25.166187,18,613.056645,0.7513573411695805,0
-23.639709,16,613.444248,0.7556796969775428,0
-69.938484,60,614.835644,0.17270859260823881,0
-78.959995,60,616.386273,0.0,0
-25.994493,18,616.818875,0.7560845521555609,0
-70.944747,60,618.248702,0.24522466085960543,0
-20.08043,14,618.609921,0.7649856661949149,0
-70.81032,60,619.983522,0.0,0
-26.193793,18,620.473858,0.7506481221056674,0
-72.46694,60,621.791164,0.0,0
-22.998467,16,622.193643,0.7562324456734952,0
-25.115875,17,622.638604,0.7619065111531966,0
-70.259876,60,624.104904,0.1419145846435734,0
-23.211533,16,624.50603,0.7569161409289996,0
-69.891992,60,625.879397,0.37246235628624624,0
-18.776169,13,626.215256,0.7900478692511488,0
-68.664981,60,627.574503,0.0,0
-18.867312,14,627.96029,0.764115999501201,0
-24.138305,17,628.448189,0.7607574276499016,0
-69.089402,60,630.116533,0.05263445642852068,0
-21.794282,15,630.555082,0.7510096706087833,0
-26.016018,18,631.06648,0.7613157956198906,0
-19.626305,14,631.423148,0.7530991206600398,0
-74.466915,60,632.900256,0.0,0
-72.479118,60,634.400215,0.0,0
-24.78095,18,634.900018,0.7577910389376578,0
